,PropertyID,Type,State,Price,Features,Bathrooms,Bedrooms,Carspaces,Area,Suburb,Postcode,Latitude,Longitude
0,2016723553,Sale,QLD,349000,"['SwimmingPool', 'Furnished', 'Gym']",1.0,1.0,1,City & North,BRISBANE CITY,4000,-27.46224,153.0309
1,2016727278,Sale,QLD,140000,"['CableOrSatellite', 'SwimmingPool', 'Furnished', 'Study']",1.0,na,na,City & North,BRISBANE CITY,4000,-27.4732361,153.02713
2,2016806859,Sale,QLD,559000,"['AirConditioning', 'BuiltInWardrobes', 'CableOrSatellite', 'Ensuite', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'SwimmingPool', 'Furnished', 'NorthFacing', 'CityViews', 'Gym', 'Intercom', 'BroadbandInternetAccess', 'Bath', 'Dishwasher', 'OutdoorSpa', 'BalconyDeck']",2.0,2.0,1,City & North,BRISBANE CITY,4000,-27.4705048,153.029892
3,2016834181,Sale,QLD,329000,"['AirConditioning', 'BuiltInWardrobes', 'SecureParking', 'SwimmingPool', 'Furnished', 'WaterViews', 'CityViews', 'Gym', 'Bath', 'Dishwasher', 'OutdoorSpa', 'BalconyDeck']",1.0,1.0,1,City & North,BRISBANE CITY,4000,-27.46224,153.0309
4,2016837531,Sale,QLD,384000,"['AirConditioning', 'BuiltInWardrobes', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'SwimmingPool', 'WaterViews', 'NorthFacing', 'CityViews', 'Gym', 'BroadbandInternetAccess', 'Bath', 'Dishwasher', 'Study', 'BalconyDeck']",1.0,1.0,1,City & North,BRISBANE CITY,4000,-27.472084,153.0285
5,2016841558,Sale,QLD,559000,"['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'SwimmingPool', 'NorthFacing', 'CityViews', 'Gym', 'Intercom', 'BroadbandInternetAccess', 'Bath', 'Dishwasher', 'OutdoorSpa', 'BalconyDeck']",2.0,2.0,1,City & North,BRISBANE CITY,4000,-27.4705048,153.029892
6,2016439692,Sale,QLD,545000,"['AirConditioning', 'BuiltInWardrobes', 'SecureParking', 'SwimmingPool', 'Furnished', 'CityViews', 'Gym', 'Heating', 'Dishwasher']",2.0,2.0,1,City & North,BRISBANE CITY,4000,-27.46224,153.0309
7,2016842838,Sale,QLD,350000,"['AirConditioning', 'Gas', 'SwimmingPool', 'Furnished', 'Gym', 'Dishwasher']",1.0,1.0,na,City & North,BRISBANE CITY,4000,-27.4623528,153.032562
8,2016847935,Sale,QLD,470000,"['AirConditioning', 'BuiltInWardrobes', 'SwimmingPool', 'Furnished', 'WaterViews', 'CityViews', 'Gym', 'Heating', 'Dishwasher', 'BalconyDeck']",1.0,2.0,na,City & North,BRISBANE CITY,4000,-27.4719563,153.028915
9,2016855149,Sale,QLD,1750000,"['AirConditioning', 'SwimmingPool', 'DoubleGlazedWindows']",2.0,3.0,2,City & North,BRISBANE CITY,4000,-27.4626713,153.0323
10,2016903106,Sale,QLD,965000,"['AirConditioning', 'BuiltInWardrobes', 'CableOrSatellite', 'Gas', 'SecureParking', 'SwimmingPool', 'Gym', 'AlarmSystem', 'Bath', 'Study']",2.0,2.0,1,City & North,BRISBANE CITY,4000,-27.472681,153.028214
11,2016903726,Sale,QLD,439000,"['AirConditioning', 'Gas']",1.0,1.0,1,City & North,BRISBANE CITY,4000,-27.464283,153.01825
12,2016911201,Sale,QLD,509000,"['AirConditioning', 'BuiltInWardrobes', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'SwimmingPool', 'WaterViews', 'NorthFacing', 'CityViews', 'Gym', 'Intercom', 'BroadbandInternetAccess', 'Dishwasher', 'OutdoorSpa', 'BalconyDeck']",1.0,2.0,1,City & North,BRISBANE CITY,4000,-27.4705048,153.029892
13,2016919366,Sale,QLD,245000,"['AirConditioning', 'BuiltInWardrobes', 'InternalLaundry', 'Furnished', 'DoubleGlazedWindows']",1.0,1.0,na,City & North,BRISBANE CITY,4000,-27.465168,153.027756
14,2016938039,Sale,QLD,369000,"['AirConditioning', 'BuiltInWardrobes', 'InternalLaundry', 'SwimmingPool', 'Furnished', 'NorthFacing', 'CityViews', 'Gym', 'Intercom', 'BroadbandInternetAccess', 'Dishwasher', 'BalconyDeck']",1.0,1.0,na,City & North,BRISBANE CITY,4000,-27.46295,153.030853
15,2016960311,Sale,QLD,234000,"['AirConditioning', 'BuiltInWardrobes', 'InternalLaundry', 'Furnished', 'GroundFloor', 'DoubleGlazedWindows']",1.0,1.0,na,City & North,BRISBANE CITY,4000,-27.465168,153.027756
16,2016969881,Sale,QLD,389000,"['AirConditioning', 'BuiltInWardrobes', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'SwimmingPool', 'CityViews', 'Gym', 'Intercom', 'Dishwasher', 'BalconyDeck']",1.0,1.0,1,City & North,BRISBANE CITY,4000,-27.47036,153.027359
17,2016998042,Sale,QLD,359000,"['AirConditioning', 'BuiltInWardrobes', 'Furnished', 'Intercom', 'DoubleGlazedWindows']",1.0,1.0,1,City & North,BRISBANE CITY,4000,-27.465168,153.027756
18,2017020946,Sale,QLD,385000,"['BuiltInWardrobes', 'Gas', 'SecureParking', 'SwimmingPool', 'CityViews', 'Gym', 'Study']",1.0,1.0,1,City & North,BRISBANE CITY,4000,-27.47036,153.027359
19,2017036567,Sale,QLD,534000,"['AirConditioning', 'BuiltInWardrobes', 'Ensuite', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'SwimmingPool', 'WaterViews', 'NorthFacing', 'CityViews', 'Gym', 'Intercom', 'Bath', 'Dishwasher', 'OutdoorSpa', 'BalconyDeck']",2.0,2.0,1,City & North,BRISBANE CITY,4000,-27.4705048,153.029892
20,2017058399,Sale,QLD,440000,"['BuiltInWardrobes', 'Gas']",1.0,2.0,na,City & North,BRISBANE CITY,4000,-27.4719563,153.028915
21,2017077125,Sale,QLD,359000,"['BuiltInWardrobes', 'CableOrSatellite', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SwimmingPool', 'Furnished', 'CityViews', 'Gym', 'Intercom', 'BroadbandInternetAccess', 'Dishwasher', 'OutdoorSpa', 'BalconyDeck']",1.0,1.0,na,City & North,BRISBANE CITY,4000,-27.4705048,153.029892
22,2017077178,Sale,QLD,1390000,"['AirConditioning', 'BuiltInWardrobes', 'CableOrSatellite', 'Ensuite', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'SwimmingPool', 'WaterViews', 'CityViews', 'Gym', 'Intercom', 'BroadbandInternetAccess', 'Bath', 'Dishwasher', 'OutdoorSpa', 'BalconyDeck']",2.0,3.0,2,City & North,BRISBANE CITY,4000,-27.4705048,153.029892
23,2017079630,Sale,QLD,300000,"['AirConditioning', 'BuiltInWardrobes', 'SwimmingPool', 'Furnished', 'Study']",1.0,1.0,na,City & North,BRISBANE CITY,4000,-27.4721432,153.02684
24,2017082209,Sale,QLD,451250,"['AirConditioning', 'BuiltInWardrobes', 'Gas', 'InternalLaundry', 'SwimmingPool', 'Furnished', 'Gym', 'AlarmSystem', 'Intercom', 'Heating', 'Dishwasher']",1.0,2.0,na,City & North,BRISBANE CITY,4000,-27.4660988,153.02359
25,2017097197,Sale,QLD,565000,"['SwimmingPool', 'Furnished', 'Gym']",1.0,2.0,1,City & North,BRISBANE CITY,4000,-27.4705048,153.029892
26,2017097860,Sale,QLD,412000,"['AirConditioning', 'BuiltInWardrobes', 'Gas', 'InternalLaundry', 'PetsAllowed', 'SecureParking', 'SwimmingPool', 'Furnished', 'NorthFacing', 'CityViews', 'Gym', 'Intercom', 'BroadbandInternetAccess', 'Bath', 'Dishwasher', 'Study', 'BalconyDeck']",1.0,1.0,1,City & North,BRISBANE CITY,4000,-27.472084,153.0285
27,2017102483,Sale,QLD,315000,"['AirConditioning', 'BuiltInWardrobes', 'InternalLaundry', 'SwimmingPool', 'CityViews', 'Gym', 'Intercom', 'Bath', 'Dishwasher', 'Study', 'BalconyDeck']",1.0,1.0,na,City & North,BRISBANE CITY,4000,-27.4717636,153.02771
28,2017104488,Sale,QLD,419000,"['AirConditioning', 'BuiltInWardrobes', 'SwimmingPool', 'CityViews', 'Gym', 'Study']",1.0,1.0,na,City & North,BRISBANE CITY,4000,-27.47036,153.027359
29,na,na,na,na,na,na,na,na,na,na,na,na,na
30,2015418333,Sale,QLD,255000,"['AirConditioning', 'BuiltInWardrobes', 'CableOrSatellite', 'Gas', 'SecureParking', 'SwimmingPool', 'Furnished', 'CityViews', 'Gym']",1.0,1.0,1,City & North,SPRING HILL,4000,-27.46262,153.026276
31,2016911216,Sale,QLD,419000,"['AirConditioning', 'BuiltInWardrobes', 'InternalLaundry', 'SecureParking', 'SwimmingPool', 'NorthFacing', 'CityViews', 'Gym', 'Dishwasher', 'OutdoorSpa', 'BalconyDeck']",1.0,2.0,1,City & North,SPRING HILL,4000,-27.4626026,153.0298
32,2017041754,Sale,QLD,445000,"['AirConditioning', 'InternalLaundry', 'SecureParking', 'SwimmingPool']",2.0,2.0,1,City & North,SPRING HILL,4000,-27.46358,153.027466
