Time,TotalEmployed,TotalEmployed_M,TotalEmployed_F,Employment_To_Population_Ratio,Employment_To_Population_Ratio_M,Employment_To_Population_Ratio_F,TotalUnemployed,TotalUnemployed_M,TotalUnemployed_F,Population 15 and over,Population 15 and over_M,Population 15 and over_F
Jun-92,7637.3,4402.9,3234.4,56.2,65.8,46.8,894.8,547.5,347.3,13598.5,6692.9,6905.6
Jul-92,7668.3,4421.1,3247.1,56.3,66,47,904.8,562.2,342.6,13610.8,6698.8,6912
Aug-92,7613.4,4381.9,3231.5,55.9,65.4,46.7,886.2,552,334.3,13623.2,6704.7,6918.4
Sep-92,7709.7,4422.9,3286.8,56.5,65.9,47.5,910.3,557.5,352.9,13635.5,6710.6,6924.9
Oct-92,7665.7,4414.8,3250.9,56.2,65.7,46.9,893.7,551.6,342.1,13645.9,6715.3,6930.5
Nov-92,7587.4,4346.7,3240.7,55.6,64.7,46.7,888.2,558.8,329.5,13656.3,6720.1,6936.2
Dec-92,7693.4,4424.5,3268.9,56.3,65.8,47.1,969.2,591,378.2,13666.7,6724.8,6941.9
Jan-93,7533.7,4367.7,3166,55.1,64.9,45.6,998.9,626.1,372.8,13683,6732.9,6950.1
Feb-93,7531,4343.9,3187.1,55,64.4,45.8,1039.3,631.7,407.6,13699.3,6740.9,6958.3
Mar-93,7645.7,4395.8,3250,55.7,65.1,46.7,972.4,585.2,387.1,13715.5,6749,6966.5
Apr-93,7572.6,4360.8,3211.8,55.2,64.6,46.1,920.9,578.4,342.5,13723.9,6753.2,6970.7
May-93,7620.5,4378.9,3241.6,55.5,64.8,46.5,915.4,577.2,338.2,13732.3,6757.4,6974.9
Jun-93,7627.9,4393.8,3234.1,55.5,65,46.3,911.2,566.4,344.8,13740.7,6761.6,6979.1
Jul-93,7646.5,4413.5,3233,55.6,65.2,46.3,885.2,548.8,336.4,13754,6768,6986
Aug-93,7589.4,4360.6,3228.9,55.1,64.4,46.2,909.5,562.3,347.2,13767.2,6774.3,6993
Sep-93,7747.6,4438.9,3308.6,56.2,65.5,47.3,927.4,559.7,367.8,13780.5,6780.6,6999.9
Oct-93,7738.8,4444.9,3293.9,56.1,65.5,47,892.6,537.2,355.4,13791.3,6785.5,7005.9
Nov-93,7744.9,4438.3,3306.6,56.1,65.4,47.2,892.9,533.6,359.3,13802.1,6790.3,7011.8
Dec-93,7842.1,4502.4,3339.7,56.8,66.3,47.6,939.3,566.2,373.1,13812.9,6795.1,7017.8
Jan-94,7646.8,4433.6,3213.2,55.3,65.2,45.7,983.5,596.4,387.1,13829.6,6803.7,7025.9
Feb-94,7738.6,4450.7,3287.9,55.9,65.3,46.7,1005.1,591.1,414,13846.2,6812.2,7034
Mar-94,7824.2,4481.1,3343.1,56.4,65.7,47.5,945,559.8,385.2,13862.9,6820.8,7042.1
Apr-94,7827.4,4496.2,3331.2,56.4,65.9,47.3,876.4,517.9,358.5,13872.9,6825.6,7047.3
May-94,7857.9,4504,3353.9,56.6,65.9,47.6,844.4,506.5,338,13883,6830.5,7052.5
Jun-94,7878.4,4523.4,3355,56.7,66.2,47.5,828.6,491.4,337.2,13893,6835.3,7057.7
Jul-94,7966,4571.3,3394.8,57.3,66.8,48,798.7,466.6,332.1,13908.1,6842.7,7065.4
Aug-94,7861.7,4517,3344.7,56.5,65.9,47.3,796.1,474.6,321.5,13923.1,6850.1,7073.1
Sep-94,8054.4,4588.1,3466.3,57.8,66.9,49,829.3,483.6,345.7,13938.2,6857.5,7080.7
Oct-94,7997.2,4590.2,3406.9,57.3,66.9,48.1,750.9,439.3,311.7,13948.7,6862.4,7086.3
Nov-94,8003.3,4572.2,3431,57.3,66.6,48.4,755,445.9,309.2,13959.2,6867.3,7091.9
Dec-94,8135.5,4658.9,3476.6,58.2,67.8,49,791,458.1,332.9,13969.7,6872.2,7097.5
Jan-95,7928.4,4580,3348.4,56.7,66.6,47.1,836.4,499.7,336.6,13987.7,6881.3,7106.5
Feb-95,8049.9,4632.2,3417.7,57.5,67.2,48,873.7,492,381.7,14005.7,6890.3,7115.4
Mar-95,8118.1,4640.2,3477.9,57.9,67.3,48.8,804.1,450.7,353.3,14023.8,6899.4,7124.4
Apr-95,8174.6,4664.2,3510.4,58.2,67.5,49.2,737.8,434.7,303,14039.3,6907.1,7132.2
May-95,8165.2,4642.5,3522.7,58.1,67.1,49.3,750.8,451.7,299.1,14054.9,6914.8,7140.1
Jun-95,8205.6,4657.4,3548.3,58.3,67.3,49.6,723.5,434.2,289.3,14070.5,6922.5,7148
Jul-95,8229,4675.1,3553.9,58.4,67.5,49.7,708.8,427.5,281.3,14087,6930.4,7156.6
Aug-95,8165.9,4647.2,3518.7,57.9,67,49.1,718.9,427.2,291.7,14103.5,6938.3,7165.2
Sep-95,8300.4,4713.7,3586.7,58.8,67.9,50,756.8,455.4,301.4,14120.1,6946.3,7173.8
Oct-95,8232.6,4673.7,3558.9,58.2,67.2,49.5,725.7,430.8,295,14137.3,6954.1,7183.2
Nov-95,8300.3,4700,3600.3,58.6,67.5,50.1,719.9,419.2,300.7,14154.5,6961.9,7192.7
Dec-95,8395.7,4757.5,3638.2,59.2,68.3,50.5,736,440,296,14171.8,6969.6,7202.1
Jan-96,8166.7,4666.6,3500.1,57.6,66.9,48.5,817.7,497.3,320.4,14189.7,6978.3,7211.4
Feb-96,8246.6,4703.5,3543.1,58,67.3,49.1,839.7,483.7,356,14207.7,6987,7220.7
Mar-96,8280.4,4689.4,3591,58.2,67,49.7,799.2,467,332.2,14225.7,6995.7,7230
Apr-96,8248,4695.6,3552.4,57.9,67.1,49.1,782.2,455.4,326.8,14240.8,7003,7237.8
May-96,8297.1,4715.8,3581.3,58.2,67.3,49.4,758.1,438.9,319.2,14256,7010.4,7245.6
Jun-96,8311.7,4724.4,3587.3,58.2,67.3,49.5,723.8,424.3,299.5,14271.2,7017.8,7253.4
Jul-96,8332.1,4739.2,3592.9,58.3,67.5,49.5,727.3,415.5,311.8,14287.8,7025.2,7262.6
Aug-96,8265.9,4694.2,3571.7,57.8,66.7,49.1,763.6,452.1,311.5,14304.5,7032.7,7271.8
Sep-96,8373,4743,3630,58.5,67.4,49.9,785.4,454.3,331,14321.2,7040.2,7280.9
Oct-96,8319.4,4720.9,3598.4,58,67,49.4,751.9,435.5,316.3,14335.8,7046.4,7289.3
Nov-96,8314.4,4714.6,3599.7,57.9,66.8,49.3,722.9,423.6,299.3,14350.4,7052.7,7297.7
Dec-96,8431.4,4782.6,3648.7,58.7,67.8,49.9,786.9,452,334.9,14365,7058.9,7306.1
Jan-97,8235.2,4714.2,3521.1,57.3,66.7,48.1,833.1,488.3,344.8,14384.1,7068.1,7316.1
Feb-97,8291.4,4704,3587.3,57.6,66.5,49,886.9,502.6,384.2,14403.3,7077.2,7326.1
Mar-97,8347.5,4727.7,3619.8,57.9,66.7,49.3,823.7,477.1,346.7,14422.4,7086.3,7336.1
Apr-97,8343.1,4726.9,3616.1,57.8,66.7,49.3,785.1,453.5,331.6,14433.4,7091.4,7342
May-97,8330.2,4718.3,3611.9,57.7,66.5,49.2,774.9,449.7,325.2,14444.4,7096.5,7347.9
Jun-97,8345.6,4731.9,3613.6,57.7,66.6,49.1,735.2,427.5,307.7,14455.4,7101.7,7353.8
Jul-97,8374.9,4739.7,3635.2,57.9,66.7,49.4,731.4,435.7,295.7,14469.5,7108.4,7361.1
Aug-97,8250.3,4681.4,3568.9,57,65.8,48.4,743.4,432.9,310.5,14483.6,7115.1,7368.5
Sep-97,8474,4771.2,3702.8,58.5,67,50.2,744.7,442.8,301.9,14497.7,7121.8,7375.9
Oct-97,8405.2,4766.4,3638.8,57.9,66.9,49.3,692.1,403.4,288.6,14511.2,7127.8,7383.4
Nov-97,8462.1,4783.9,3678.2,58.3,67.1,49.8,690.8,408.3,282.5,14524.7,7133.7,7391
Dec-97,8540.5,4839.9,3700.6,58.7,67.8,50,720.5,421.3,299.1,14538.1,7139.6,7398.5
Jan-98,8334.7,4771.5,3563.2,57.2,66.7,48.1,770.1,451.2,318.9,14558.6,7149.8,7408.8
Feb-98,8413,4781.5,3631.5,57.7,66.8,48.9,794.7,455.3,339.4,14579.1,7160,7419.1
Mar-98,8460,4791.5,3668.5,57.9,66.8,49.4,757.9,437.6,320.3,14599.6,7170.2,7429.4
Apr-98,8499.9,4810.7,3689.2,58.2,67,49.6,702.9,400.1,302.8,14611,7175.6,7435.5
May-98,8482.5,4795.1,3687.4,58,66.8,49.6,711.2,419.2,292,14622.5,7180.9,7441.5
Jun-98,8516.8,4801.8,3715,58.2,66.8,49.9,702.8,419.9,282.9,14633.9,7186.3,7447.6
Jul-98,8541.9,4811,3730.8,58.3,66.9,50,686.7,412.6,274.1,14649.3,7193.5,7455.7
Aug-98,8455.2,4757,3698.2,57.7,66.1,49.5,690.2,416.7,273.6,14664.6,7200.8,7463.9
Sep-98,8653.2,4867.3,3785.9,58.9,67.5,50.7,716.1,419,297.1,14680,7208,7472
Oct-98,8601,4848.3,3752.7,58.5,67.2,50.2,640.4,373.9,266.5,14695.4,7215.1,7480.3
Nov-98,8554.3,4822.2,3732.1,58.1,66.8,49.8,665.3,389.1,276.2,14710.8,7222.1,7488.6
Dec-98,8696.5,4893,3803.6,59.1,67.7,50.7,659.1,387.3,271.8,14726.1,7229.2,7497
Jan-99,8477.4,4819.8,3657.7,57.5,66.6,48.7,702.5,415.4,287.1,14746.7,7239.2,7507.4
Feb-99,8556.5,4845.4,3711.1,57.9,66.8,49.4,735.8,418.6,317.2,14767.2,7249.3,7517.9
Mar-99,8618.9,4879,3739.9,58.3,67.2,49.7,683.5,381.4,302.2,14787.7,7259.4,7528.3
Apr-99,8631.9,4876.3,3755.6,58.3,67.1,49.8,652.8,375,277.7,14800.6,7265.5,7535.2
May-99,8606.5,4856.2,3750.3,58.1,66.8,49.7,649,375.9,273.2,14813.6,7271.6,7542
Jun-99,8673.2,4897.8,3775.5,58.5,67.3,50,600.6,348.6,252,14826.6,7277.7,7548.9
Jul-99,8706.7,4911.5,3795.2,58.7,67.4,50.2,575.5,337.3,238.2,14843.2,7285.6,7557.6
Aug-99,8603.6,4862.1,3741.5,57.9,66.7,49.5,619.7,363.3,256.4,14859.7,7293.5,7566.2
Sep-99,8777.1,4925.2,3851.9,59,67.5,50.9,668.8,386.3,282.5,14876.3,7301.4,7574.9
Oct-99,8755.3,4919.1,3836.2,58.8,67.3,50.6,600.3,348.1,252.2,14892.9,7308.9,7583.9
Nov-99,8763.7,4911.2,3852.5,58.8,67.1,50.7,565.7,326.7,239,14909.5,7316.5,7593
Dec-99,8900.7,4986.6,3914.1,59.6,68.1,51.5,625.7,366.2,259.5,14926.1,7324.1,7602
Jan-00,8628.2,4883.1,3745.1,57.7,66.6,49.2,674.8,394,280.7,14947.9,7335,7612.9
Feb-00,8754.4,4934.9,3819.5,58.5,67.2,50.1,699.2,380.9,318.3,14969.8,7346,7623.8
Mar-00,8830.7,4950.1,3880.6,58.9,67.3,50.8,652.8,356.6,296.2,14991.7,7357,7634.7
Apr-00,8882.2,4975.2,3907,59.2,67.6,51.1,612.2,341.2,271,15005.6,7363.7,7641.9
May-00,8865,4959.8,3905.2,59,67.3,51.1,607.3,339.8,267.5,15019.4,7370.4,7649.1
Jun-00,8922,4980.8,3941.2,59.3,67.5,51.5,564.3,327.3,237,15033.3,7377.1,7656.3
Jul-00,9020,5030.6,3989.4,59.9,68.1,52,525.6,311.7,213.9,15050.4,7385.3,7665.2
Aug-00,8911.6,4954.7,3956.9,59.1,67,51.6,556.1,330.8,225.3,15067.6,7393.5,7674.1
Sep-00,9061.3,5035.6,4025.8,60.1,68,52.4,578.1,342,236.1,15084.7,7401.8,7683
Oct-00,8973.1,5007.8,3965.3,59.4,67.6,51.6,541.1,320.6,220.5,15101.9,7409.7,7692.2
Nov-00,8912.7,4974,3938.7,58.9,67.1,51.1,557.4,328.8,228.6,15119.1,7417.7,7701.4
Dec-00,9059.6,5054.2,4005.4,59.9,68.1,51.9,592.2,349.4,242.8,15136.3,7425.7,7710.6
Jan-01,8834.9,4954.5,3880.5,58.3,66.6,50.2,625.7,377.5,248.2,15162.9,7438.7,7724.2
Feb-01,8920.9,4974,3946.9,58.7,66.7,51,700.4,399.2,301.1,15189.5,7451.8,7737.7
Mar-01,8956,4970.3,3985.8,58.9,66.6,51.4,650.2,367.9,282.3,15216.1,7464.8,7751.3
Apr-01,9023.6,4999.6,4024.1,59.2,66.9,51.9,663.6,378.3,285.3,15231.5,7472,7759.5
May-01,9004.6,4993.8,4010.8,59.1,66.8,51.6,664.2,375.4,288.8,15247,7479.3,7767.7
Jun-01,9021.9,4996.6,4025.3,59.1,66.7,51.8,651.5,374.4,277.1,15262.4,7486.6,7775.9
Jul-01,9048.9,5028.4,4020.5,59.2,67.1,51.6,611.9,359.5,252.3,15279.8,7495.6,7784.2
Aug-01,8971.9,4980,3991.9,58.7,66.4,51.2,638.1,367.1,271,15297.2,7504.7,7792.5
Sep-01,9105.9,5048.5,4057.5,59.5,67.2,52,671.2,390.8,280.4,15314.6,7513.8,7800.9
Oct-01,9058.7,5035.3,4023.3,59.1,66.9,51.5,657.9,378,279.9,15333.9,7523.4,7810.5
Nov-01,9055.6,5017.3,4038.3,59,66.6,51.6,626.3,367.4,258.9,15353.2,7533.1,7820.1
Dec-01,9177.1,5102.7,4074.4,59.7,67.7,52,660,373.1,286.9,15372.5,7542.7,7829.7
Jan-02,8993.4,5017.3,3976.1,58.4,66.4,50.7,734.8,422.5,312.3,15394.3,7554.1,7840.1
Feb-02,9092.3,5059.2,4033.1,59,66.9,51.4,719.9,412,307.9,15416,7565.6,7850.5
Mar-02,9128.5,5070.1,4058.5,59.1,66.9,51.6,660,381.3,278.7,15437.8,7577,7860.9
Apr-02,9129.5,5080.8,4048.8,59.1,67,51.5,625.7,369.1,256.6,15451.7,7584,7867.6
May-02,9134.7,5084.5,4050.2,59.1,67,51.4,620.9,362.3,258.6,15465.5,7591.1,7874.4
Jun-02,9180.8,5109.2,4071.6,59.3,67.2,51.7,619.7,348.2,271.5,15479.3,7598.1,7881.2
Jul-02,9194.5,5116.4,4078.2,59.3,67.3,51.7,553,314.9,238,15496.1,7606.3,7889.9
Aug-02,9150.3,5072.8,4077.5,59,66.6,51.6,595.2,338.7,256.5,15512.9,7614.4,7898.5
Sep-02,9303.5,5139,4164.5,59.9,67.4,52.7,631.4,354.3,277.2,15529.7,7622.6,7907.2
Oct-02,9249.1,5123.2,4125.9,59.5,67.1,52.1,566.2,317,249.1,15548.2,7631.4,7916.8
Nov-02,9286.7,5129.3,4157.4,59.7,67.1,52.4,565.9,316.4,249.5,15566.7,7640.2,7926.5
Dec-02,9439.7,5217.3,4222.4,60.6,68.2,53.2,607.4,341.2,266.2,15585.2,7649,7936.2
Jan-03,9281.7,5140.4,4141.3,59.5,67.1,52.1,663,379.1,283.9,15609,7661.3,7947.7
Feb-03,9372.6,5173,4199.6,60,67.4,52.8,673.2,369.8,303.4,15632.8,7673.5,7959.3
Mar-03,9362.1,5177.8,4184.2,59.8,67.4,52.5,642.9,340.7,302.2,15656.6,7685.7,7970.9
Apr-03,9365.6,5161.3,4204.3,59.8,67.1,52.7,608.9,344.2,264.7,15670.8,7692.7,7978.1
May-03,9380.1,5160,4220.1,59.8,67,52.8,605.9,334.6,271.3,15685.1,7699.7,7985.4
Jun-03,9370.4,5155.4,4215,59.7,66.9,52.7,587.6,330.9,256.6,15699.4,7706.7,7992.7
Jul-03,9363.9,5172.9,4191,59.6,67,52.4,557.6,308.9,248.7,15716.1,7715.5,8000.6
Aug-03,9327,5156.6,4170.3,59.3,66.8,52.1,552.4,300.7,251.6,15732.9,7724.3,8008.5
Sep-03,9486.1,5233.2,4252.8,60.2,67.7,53.1,583.8,315.6,268.3,15749.6,7733.1,8016.5
Oct-03,9447.8,5236.6,4211.2,59.9,67.6,52.5,544.3,299.7,244.6,15767.5,7742,8025.4
Nov-03,9427.7,5218.1,4209.7,59.7,67.3,52.4,523.4,278,245.4,15785.3,7750.9,8034.4
Dec-03,9573.6,5323.8,4249.7,60.6,68.6,52.8,563.4,296.3,267.2,15803.2,7759.8,8043.4
Jan-04,9363.8,5236.8,4127,59.2,67.4,51.2,603.8,326.1,277.7,15824.8,7771,8053.9
Feb-04,9434.5,5257.9,4176.5,59.5,67.6,51.8,640.8,335.1,305.7,15846.5,7782.1,8064.3
Mar-04,9506.4,5273.4,4233,59.9,67.7,52.4,575.9,302.7,273.1,15868.1,7793.3,8074.8
Apr-04,9512,5278.1,4234,59.9,67.7,52.4,561.8,307.4,254.4,15881.1,7799.8,8081.4
May-04,9533.5,5283.1,4250.4,60,67.7,52.6,538.1,292.4,245.7,15894.2,7806.2,8088
Jun-04,9543.3,5290.3,4253,60,67.7,52.5,537.3,294,243.3,15907.2,7812.6,8094.6
Jul-04,9553.1,5301.7,4251.5,60,67.8,52.5,512.3,275,237.3,15925.4,7822,8103.4
Aug-04,9462.1,5230.5,4231.6,59.3,66.8,52.2,529.4,287.2,242.1,15943.6,7831.4,8112.2
Sep-04,9668.6,5335.4,4333.2,60.6,68,53.4,551.3,307.8,243.5,15961.8,7840.8,8121
Oct-04,9662.2,5337.6,4324.7,60.5,68,53.2,490.1,269.7,220.5,15980.8,7850,8130.8
Nov-04,9652.9,5323.6,4329.3,60.3,67.7,53.2,485.9,269.1,216.8,15999.8,7859.2,8140.6
Dec-04,9807.8,5411.8,4396,61.2,68.8,53.9,514.1,277.5,236.5,16018.8,7868.4,8150.4
Jan-05,9634.4,5342.2,4292.2,60,67.8,52.6,568.9,308.3,260.6,16044.3,7881.4,8162.9
Feb-05,9744.6,5385.5,4359.2,60.6,68.2,53.3,592,305.2,286.8,16069.8,7894.4,8175.4
Mar-05,9828.3,5417.9,4410.4,61.1,68.5,53.9,565.3,285.9,279.4,16095.3,7907.4,8187.9
Apr-05,9856.3,5445.6,4410.6,61.2,68.8,53.8,539.5,284,255.5,16110.7,7915.2,8195.6
May-05,9850.8,5424,4426.8,61.1,68.5,54,530.7,281.8,248.9,16126.1,7922.9,8203.2
Jun-05,9896.6,5449.9,4446.7,61.3,68.7,54.2,502.5,265.3,237.2,16141.5,7930.7,8210.8
Jul-05,9912.3,5466,4446.3,61.3,68.8,54.1,473.6,246.9,226.7,16162.2,7941.4,8220.8
Aug-05,9870.3,5434.7,4435.6,61,68.3,53.9,486.6,265.4,221.2,16182.9,7952.1,8230.9
Sep-05,10004.6,5492.7,4511.9,61.7,69,54.7,527.7,287.6,240.1,16203.6,7962.8,8240.9
Oct-05,9949.7,5470,4479.7,61.3,68.6,54.3,494,270,224.1,16224.7,7973.3,8251.4
Nov-05,9945,5455.1,4489.9,61.2,68.3,54.3,476.4,263.8,212.6,16245.8,7983.8,8262
Dec-05,10074.7,5535.9,4538.7,61.9,69.2,54.9,525.8,286.3,239.5,16266.8,7994.3,8272.5
Jan-06,9842.7,5426.5,4416.2,60.4,67.8,53.3,591.5,325.8,265.7,16294.1,8008.7,8285.5
Feb-06,9961.1,5492.6,4468.6,61,68.5,53.8,606.7,324.5,282.2,16321.4,8023,8298.4
Mar-06,10048.7,5529.3,4519.4,61.5,68.8,54.4,542.8,288.2,254.6,16348.7,8037.3,8311.3
Apr-06,10041,5528.5,4512.6,61.4,68.7,54.2,533,279.9,253.1,16364.6,8045.3,8319.3
May-06,10082.1,5518.8,4563.3,61.5,68.5,54.8,509.9,275.4,234.5,16380.5,8053.2,8327.4
Jun-06,10120.8,5546.6,4574.2,61.7,68.8,54.9,498.2,265.6,232.6,16396.4,8061.1,8335.4
Jul-06,10170.8,5588.4,4582.4,61.9,69.2,54.9,454.6,246.7,207.9,16422.8,8074.6,8348.2
Aug-06,10105.8,5543.1,4562.6,61.4,68.5,54.6,477.5,255.5,221.9,16449.2,8088.2,8361
Sep-06,10299.5,5629.6,4670,62.5,69.5,55.8,504.5,277.3,227.1,16475.7,8101.8,8373.9
Oct-06,10212.4,5609.2,4603.2,61.9,69.1,54.9,449.6,242.1,207.5,16501.5,8114.6,8386.8
Nov-06,10201.6,5589.3,4612.3,61.7,68.8,54.9,446.7,239.3,207.4,16527.3,8127.4,8399.8
Dec-06,10404.3,5712.5,4691.9,62.9,70.2,55.8,487,246.1,240.8,16553.1,8140.3,8412.8
