F1.1 INTEREST RATES AND YIELDS – MONEY MARKET,,,,,,,,,,,,,,,,
Mar-1992,7.50,7.54,,7.51,,,,,,,,,,,,
Apr-1992,7.50,7.51,,7.18,,,,,,,,,,,,
May-1992,6.64,6.69,,6.56,,,,,,,,,,,,
Jun-1992,6.50,6.57,,6.42,,,,,,,,,,,,
Jul-1992,5.91,5.93,5.84,5.64,5.50,,,,,,,,,,,
Aug-1992,5.75,5.86,5.88,5.73,5.66,,,,,,,,,,,
Sep-1992,5.75,5.74,5.91,5.94,5.99,,,,,,,,,,,
Oct-1992,5.75,5.74,5.86,5.86,5.88,,,,,,,,,,,
Nov-1992,5.75,5.77,5.88,5.88,5.92,,,,,,,,,,,
Dec-1992,5.75,5.79,5.88,5.90,5.93,,,,,,,,,,,
Jan-1993,5.75,5.75,5.86,5.88,5.92,,,,,,,,,,,
Feb-1993,5.75,5.74,5.81,5.82,5.83,,,,,,,,,,,
Mar-1993,5.60,5.62,5.49,5.38,5.31,,,,,,,,,,,
Apr-1993,5.25,5.25,5.28,5.27,5.24,,,,,,,,,,,
May-1993,5.25,5.26,5.25,5.15,5.10,,,,,,,,,,,
Jun-1993,5.25,5.27,5.29,5.22,5.17,,,,,,,,,,,
Jul-1993,5.23,5.24,5.19,5.05,4.97,,,,,,,,,,,
Aug-1993,4.75,4.77,4.83,4.78,4.72,,,,,,,,,,,
Sep-1993,4.75,4.72,4.83,4.86,4.86,,,,,,,,,,,
Oct-1993,4.75,4.69,4.77,4.81,4.84,,,,,,,,,,,
Nov-1993,4.75,4.71,4.77,4.78,4.78,,,,,,,,,,,
Dec-1993,4.75,4.73,4.81,4.82,4.84,,,,,,,,,,,
Jan-1994,4.75,4.71,4.78,4.81,4.83,,,,,,,,,,,
Feb-1994,4.75,4.71,4.79,4.80,4.82,,,,,,,,,,,
Mar-1994,4.75,4.72,4.83,4.88,5.01,,,,,,,,,,,
Apr-1994,4.75,4.69,4.82,4.92,5.11,,,,,,,,,,,
May-1994,4.75,4.67,4.79,4.85,5.06,,,,,,,,,,,
Jun-1994,4.75,4.68,4.89,5.12,5.46,,,,,,,,,,,
Jul-1994,4.75,4.66,4.93,5.41,5.97,,,,,,,,,,,
Aug-1994,5.11,5.01,5.32,5.60,6.05,,,,,,,,,,,
Sep-1994,5.50,5.44,5.61,5.93,6.43,,,,,,,,,,,
Oct-1994,5.79,5.71,6.12,6.45,6.90,,,,,,,,,,,
Nov-1994,6.50,6.43,6.66,7.16,7.77,,,,,,,,,,,
Dec-1994,7.05,6.96,7.42,7.95,8.79,,,,,,,,,,,
Jan-1995,7.50,7.49,7.72,8.37,9.15,,,,7.59,8.32,9.11,,,,,
Feb-1995,7.50,7.48,7.74,8.08,8.61,,,,7.64,8.05,8.59,,,,,
Mar-1995,7.50,7.49,7.68,8.13,8.61,,,,7.59,8.04,8.52,,,,,
Apr-1995,7.50,7.51,7.64,7.89,8.29,,,,7.52,7.76,8.15,,,,,
May-1995,7.50,7.50,7.59,7.70,7.88,,,,7.47,7.57,7.72,,,,,
Jun-1995,7.50,7.51,7.54,7.55,7.53,,,,7.43,7.45,7.44,,,,,
Jul-1995,7.50,7.51,7.53,7.56,7.56,,,,7.45,7.46,7.45,,,,,
Aug-1995,7.50,7.51,7.53,7.58,7.71,,,,7.44,7.49,7.57,,,,,
Sep-1995,7.50,7.49,7.49,7.49,7.50,,,,7.43,7.45,7.46,,,,,
Oct-1995,7.50,7.49,7.48,7.47,7.44,,,,7.43,7.43,7.43,,,,,
Nov-1995,7.50,7.50,7.49,7.46,7.42,,,,7.42,7.41,7.39,,,,,
Dec-1995,7.50,7.51,7.49,7.43,7.38,,,,7.35,7.30,7.28,,,,,
Jan-1996,7.50,7.50,7.49,7.46,7.41,,,,7.33,7.31,7.30,,,,,
Feb-1996,7.50,7.50,7.49,7.47,7.46,,,,7.39,7.39,7.40,,,,,
Mar-1996,7.50,7.52,7.51,7.53,7.64,,,,7.41,7.42,7.49,,,,,
Apr-1996,7.50,7.49,7.52,7.57,7.68,,,,7.37,7.38,7.55,,,,,
May-1996,7.50,7.51,7.51,7.55,7.63,,,,7.37,7.37,7.51,,,,,
Jun-1996,7.50,7.51,7.52,7.57,7.69,,,,7.28,7.33,7.47,,,,,
Jul-1996,7.48,7.51,7.52,7.56,7.63,,,,7.34,7.39,7.45,,,,,
Aug-1996,7.00,7.01,7.00,6.92,6.85,,,,6.89,6.81,6.75,,,,,
Sep-1996,7.00,7.01,6.97,6.91,6.85,,,,6.86,6.78,6.73,,,,,
Oct-1996,7.00,7.00,6.86,6.70,6.64,,,,6.82,6.64,6.58,,,,,
Nov-1996,6.57,6.58,6.49,6.45,6.38,,,,6.43,6.37,6.32,,,,,
Dec-1996,6.18,6.23,6.18,6.13,6.08,,,,6.06,6.01,5.98,,,,,
Jan-1997,6.00,6.04,5.95,5.82,5.78,,,,5.84,5.72,5.68,,,,,
Feb-1997,6.00,6.01,5.96,5.91,5.92,,,,5.85,5.80,5.79,,,,,
Mar-1997,6.00,6.04,6.03,6.05,6.12,,,,5.90,5.91,5.93,,,,,
Apr-1997,6.00,6.05,6.04,6.04,6.08,,,,5.88,5.87,5.88,,,,,
May-1997,5.86,5.91,5.90,5.87,5.90,,,,5.73,5.69,5.68,,,,,
Jun-1997,5.50,5.57,5.44,5.35,5.31,,,,5.32,5.24,5.20,,,,,
Jul-1997,5.46,5.44,5.31,5.19,5.15,,,,5.23,5.11,5.05,,,,,
Aug-1997,5.00,4.98,4.94,4.90,4.88,,,,4.88,4.84,4.81,,,,,
Sep-1997,5.00,4.98,4.89,4.77,4.73,,,,4.82,4.71,4.66,,,,,
Oct-1997,5.00,4.98,4.90,4.83,4.81,,,,4.84,4.76,4.74,,,,,
Nov-1997,5.00,5.00,4.96,4.95,4.95,,,,4.91,4.88,4.87,,,,,
Dec-1997,5.00,5.03,5.05,5.07,5.11,,,,4.96,4.96,4.97,,,,,
Jan-1998,5.00,5.00,5.00,4.99,4.98,,,,4.93,4.91,4.89,,,,,
Feb-1998,5.00,4.98,4.99,4.97,4.96,,,,4.95,4.91,4.88,,,,,
Mar-1998,5.00,5.00,4.99,4.96,4.94,,,,4.93,4.88,4.83,,,,,
Apr-1998,5.00,4.98,4.96,4.92,4.88,,,,4.89,4.81,4.76,,,,,
May-1998,5.00,5.00,5.00,4.96,4.95,,,,4.91,4.84,4.81,,,,,
Jun-1998,5.00,5.07,5.27,5.32,5.39,,,,4.94,4.98,5.01,,,,,
Jul-1998,5.00,4.98,5.10,5.17,5.23,,,,4.89,4.94,4.98,,,,,
Aug-1998,5.00,4.97,5.12,5.19,5.25,,,,4.93,4.96,5.00,,,,,
Sep-1998,5.00,4.97,5.03,5.03,5.04,,,,4.93,4.85,4.80,,,,,
Oct-1998,5.00,4.97,4.93,4.83,4.72,,,,4.89,4.70,4.58,,,,,
Nov-1998,5.00,4.98,4.97,4.88,4.83,,,,4.85,4.70,4.64,,,,,
Dec-1998,4.76,4.75,4.87,4.80,4.72,,,,4.64,4.57,4.51,,,,,
Jan-1999,4.75,4.72,4.80,4.79,4.80,,,,4.67,4.65,4.64,,,,,
Feb-1999,4.75,4.72,4.78,4.77,4.79,,,,4.68,4.67,4.67,,,,,
Mar-1999,4.75,4.74,4.81,4.81,4.83,,,,4.67,4.67,4.66,,,,,
Apr-1999,4.75,4.74,4.79,4.76,4.76,,,,4.65,4.63,4.61,,,,,
May-1999,4.75,4.75,4.84,4.86,4.93,,,,4.67,4.68,4.69,,,,,
Jun-1999,4.75,4.76,4.91,4.93,5.02,,,,4.67,4.69,4.72,,,,,
Jul-1999,4.75,4.74,4.86,4.89,5.01,,,,4.68,4.69,4.70,,,,,
Aug-1999,4.75,4.73,4.86,4.92,5.08,,,,4.74,4.74,4.71,,,,,
Sep-1999,4.75,4.75,4.93,5.01,5.24,,,,4.76,4.77,4.77,,,,,
Oct-1999,4.75,4.75,5.03,5.31,5.54,,,,4.81,4.87,4.90,,,,,
Nov-1999,4.98,4.98,5.17,5.44,5.67,,,,4.98,5.01,5.05,,,,,
Dec-1999,5.00,4.97,5.52,5.65,5.79,,,,4.98,5.04,5.14,,,,,
Jan-2000,5.00,4.98,5.33,5.66,5.99,,,,5.12,5.39,5.56,,,,,
Feb-2000,5.48,5.46,5.60,5.80,6.08,,,,5.45,5.66,5.97,,,,,
Mar-2000,5.50,5.49,5.64,5.89,6.12,,,,5.47,5.68,5.95,,,,,
Apr-2000,5.72,5.72,5.88,6.04,6.24,,,,5.73,5.85,6.04,,,,,
May-2000,5.98,5.98,6.14,6.31,6.50,,,,5.88,6.00,6.18,,,,,
Jun-2000,6.00,6.00,6.18,6.23,6.30,,,,5.83,5.86,5.96,,,,,
Jul-2000,6.00,5.99,6.14,6.20,6.27,,,,5.90,5.91,4.86,,,,,
Aug-2000,6.24,6.24,6.36,6.49,6.61,,,,6.23,6.36,6.44,,,,,
Sep-2000,6.25,6.24,6.40,6.57,6.65,,,,6.29,6.40,6.50,,,,,
Oct-2000,6.25,6.23,6.33,6.41,6.47,,,,6.23,6.28,6.35,,,,,
Nov-2000,6.25,6.22,6.31,6.33,6.36,,,,6.21,6.23,6.22,,,,,
Dec-2000,6.25,6.23,6.27,6.20,6.05,,,,6.15,6.09,5.92,,,,,
Jan-2001,6.25,6.24,6.18,5.91,5.65,,,,6.06,5.80,5.55,,,,,
Feb-2001,5.85,5.84,5.78,5.59,5.39,,,,5.72,5.54,5.31,,,,,
Mar-2001,5.55,5.54,5.45,5.14,4.92,,,,5.33,5.10,4.84,,,,,
Apr-2001,5.06,5.05,5.00,4.86,4.72,,,,4.91,4.76,4.63,,,,,
May-2001,5.00,4.99,5.02,4.89,4.86,,,,4.89,4.80,4.75,,,,,
Jun-2001,5.00,5.00,5.04,4.97,4.96,,,,4.90,4.84,4.83,,,,,
Jul-2001,5.00,5.00,5.05,5.04,5.07,4.98,4.97,5.01,4.92,4.91,4.92,,,,,
Aug-2001,5.00,4.99,5.03,4.95,4.93,4.94,4.89,4.86,4.85,4.83,4.82,,,,,
Sep-2001,4.78,4.75,4.71,4.55,4.48,4.60,4.49,4.42,4.55,4.45,4.41,,,,,
Oct-2001,4.52,4.51,4.48,4.36,4.25,4.44,4.30,4.20,4.37,4.24,4.17,,,,,
Nov-2001,4.50,4.49,4.44,4.28,4.20,4.36,4.23,4.16,4.32,4.18,4.12,,,,,
Dec-2001,4.28,4.27,4.31,4.25,4.20,4.24,4.19,4.16,4.23,4.14,4.12,,,,,
Jan-2002,4.25,4.24,4.29,4.26,4.26,4.23,4.21,4.22,4.19,4.14,4.13,,,,,
Feb-2002,4.25,4.24,4.30,4.31,4.42,4.24,4.27,4.38,4.21,4.21,4.28,,,,,
Mar-2002,4.25,4.23,4.33,4.46,4.71,4.29,4.41,4.67,4.23,4.34,4.49,,,,,
Apr-2002,4.25,4.24,4.38,4.59,4.87,4.32,4.52,4.81,4.24,4.49,4.75,,,,,
May-2002,4.45,4.44,4.63,4.84,5.10,4.57,4.76,5.02,,,,,,,,
Jun-2002,4.72,4.72,4.87,5.07,5.27,4.82,4.97,5.20,,,,,,,,
Jul-2002,4.75,4.75,4.87,4.98,5.06,4.78,4.87,4.97,,,,,,,,
Aug-2002,4.75,4.75,4.89,4.96,4.99,4.79,4.85,4.90,,,,,,,,
Sep-2002,4.75,4.75,4.87,4.92,4.95,4.78,4.81,4.84,,,,,,,,
Oct-2002,4.75,4.75,4.87,4.90,4.92,4.77,4.79,4.82,,,,,,,,
Nov-2002,4.75,4.75,4.85,4.84,4.81,4.75,4.74,4.72,,,,,,,,
Dec-2002,4.75,4.75,4.85,4.83,4.77,4.75,4.72,4.68,,,,,,,,
Jan-2003,4.75,4.75,4.81,4.80,4.77,4.74,4.71,4.68,,,,,,,,
Feb-2003,4.75,4.75,4.79,4.75,4.69,4.73,4.69,4.60,,,,,,,,
Mar-2003,4.75,4.75,4.79,4.76,4.69,4.73,4.68,4.62,,,,,,,,
Apr-2003,4.75,4.75,4.81,4.79,4.74,4.74,4.70,4.65,,,,,,,,
May-2003,4.75,4.75,4.81,4.78,4.73,4.74,4.70,4.65,,,,,,,,
Jun-2003,4.75,4.75,4.77,4.67,4.54,4.66,4.56,4.45,,,,,,,,
Jul-2003,4.75,4.75,4.79,4.72,4.66,4.72,4.63,4.57,,,,,,,,
Aug-2003,4.75,4.75,4.82,4.82,4.85,4.74,4.75,4.78,,,,,,,,
Sep-2003,4.75,4.75,4.85,4.91,4.97,4.76,4.80,4.88,,,,,,,,
Oct-2003,4.75,4.75,4.88,4.97,5.10,4.79,4.86,4.99,,,,,,,,
Nov-2003,4.98,4.98,5.19,5.31,5.50,5.08,5.19,5.38,,,,,,,,
Dec-2003,5.23,5.23,5.40,5.47,5.59,5.26,5.32,5.45,,,,,,,,
Jan-2004,5.25,5.25,5.45,5.55,5.63,5.30,5.39,5.49,,,,,,,,
Feb-2004,5.25,5.25,5.48,5.57,5.64,5.31,5.39,5.48,,,,,,,,
Mar-2004,5.25,5.25,5.45,5.51,5.53,5.27,5.33,5.37,,,,,,,,
Apr-2004,5.25,5.25,5.45,5.54,5.58,5.28,5.33,5.41,,,,,,,,
May-2004,5.25,5.25,5.44,5.51,5.59,5.28,5.33,5.42,,,,,,,,
Jun-2004,5.25,5.25,5.44,5.49,5.55,5.27,5.30,5.37,,,,,,,,
Jul-2004,5.25,5.25,5.41,5.46,5.54,5.27,5.31,5.39,,,,,,,,
Aug-2004,5.25,5.25,5.39,5.44,5.52,5.27,5.31,5.38,,,,,,,,
Sep-2004,5.25,5.25,5.38,5.42,5.47,5.26,5.29,5.35,,,,,,,,
Oct-2004,5.25,5.25,5.38,5.41,5.45,5.26,5.29,5.34,,,,,,,,
Nov-2004,5.25,5.25,5.39,5.43,5.48,5.27,5.30,5.35,,,,,,,,
Dec-2004,5.25,5.25,5.39,5.41,5.42,5.26,5.28,5.29,,,,,,,,
Jan-2005,5.25,5.25,5.39,5.42,5.46,5.27,5.29,5.34,,,,,,,,
Feb-2005,5.25,5.25,5.48,5.63,5.75,5.36,5.49,5.60,,,,,,,,
Mar-2005,5.49,5.49,5.68,5.81,5.91,5.57,5.68,5.78,,,,,,,,
Apr-2005,5.50,5.50,5.67,5.75,5.81,5.55,5.61,5.67,,,,,,,,
May-2005,5.50,5.50,5.63,5.68,5.72,5.52,5.55,5.59,,,,,,,,
Jun-2005,5.50,5.50,5.62,5.66,5.69,5.51,5.54,5.56,,,,,,,,
Jul-2005,5.50,5.50,5.61,5.65,5.69,5.51,5.54,5.57,,,,,,,,
Aug-2005,5.50,5.50,5.59,5.62,5.66,5.51,5.53,5.55,,,,,,,,
Sep-2005,5.50,5.50,5.60,5.62,5.64,5.51,5.53,5.55,,,,,,,,
Oct-2005,5.50,5.50,5.59,5.63,5.70,5.51,5.54,5.60,,,,,,,,
Nov-2005,5.50,5.50,5.59,5.63,5.67,5.51,5.54,5.57,,,,,,,,
Dec-2005,5.50,5.50,5.61,5.63,5.69,5.51,5.54,5.58,,,,,,,,
Jan-2006,5.50,5.50,5.59,5.63,5.67,5.51,5.54,5.56,,,,,,,,
Feb-2006,5.50,5.50,5.59,5.61,5.64,5.51,5.53,5.55,,,,,,,,
Mar-2006,5.50,5.50,5.58,5.61,5.64,5.51,5.53,5.56,,,,,,,,
Apr-2006,5.50,5.50,5.62,5.69,5.79,5.55,5.62,5.71,,,,,,,,
May-2006,5.73,5.73,5.82,5.87,5.98,5.75,5.80,5.89,,,,,,,,
Jun-2006,5.75,5.75,5.87,5.96,6.07,5.77,5.87,5.97,,,,,,,,
Jul-2006,5.75,5.75,5.95,6.05,6.18,5.87,5.97,6.09,,,,,,,,
Aug-2006,5.99,5.99,6.11,6.19,6.30,6.02,6.08,6.20,,,,,,,,
Sep-2006,6.00,6.00,6.12,6.21,6.30,6.02,6.10,6.20,,,,,,,,
Oct-2006,6.00,6.00,6.17,6.28,6.38,6.09,6.19,6.29,,,,,,,,
Nov-2006,6.19,6.19,6.32,6.37,6.47,6.26,6.30,6.38,,,,,,,,
Dec-2006,6.25,6.25,6.35,6.39,6.49,6.27,6.32,6.40,,,,,,,,
Jan-2007,6.25,6.25,6.36,6.43,6.54,6.29,6.36,6.45,,,,,,,,
Feb-2007,6.25,6.25,6.33,6.37,6.46,6.27,6.31,6.39,,,,,,,,
Mar-2007,6.25,6.25,6.37,6.43,6.52,6.31,6.37,6.45,,,,,,,,
Apr-2007,6.25,6.25,6.40,6.48,6.59,6.33,6.42,6.52,,,,,,,,
May-2007,6.25,6.25,6.34,6.37,6.46,6.27,6.31,6.40,,,,,,,,
Jun-2007,6.25,6.25,6.34,6.42,6.55,6.28,6.37,6.49,,,,,,,,
Jul-2007,6.25,6.25,6.38,6.47,6.59,6.32,6.40,6.51,,,,,,,,
Aug-2007,6.45,6.45,6.71,6.75,6.81,6.50,6.55,6.63,,,,,,,,
Sep-2007,6.50,6.50,6.89,6.94,6.99,6.51,6.56,6.65,,,,,,,,
Oct-2007,6.50,6.50,6.74,6.91,7.05,6.58,6.69,6.82,,,,,,,,
Nov-2007,6.70,6.70,6.90,7.15,7.30,6.77,6.85,6.98,,,,,,,,
Dec-2007,6.75,6.75,7.10,7.29,7.41,6.77,6.86,6.98,,,,,,,,
Jan-2008,6.75,6.75,7.01,7.18,7.31,6.82,6.91,7.01,,,,,,,,
Feb-2008,6.96,6.96,7.36,7.69,7.84,7.11,7.24,7.38,,,,,,,,
Mar-2008,7.22,7.22,7.63,7.90,8.04,7.27,7.33,7.39,,,,,,,,
Apr-2008,7.25,7.25,7.63,7.84,7.99,7.28,7.33,7.40,,,,,,,,
May-2008,7.25,7.25,7.54,7.75,7.90,7.28,7.35,7.46,,,,,,,,
