Time,CashRate,InterbankOvernightCashRate,CashRate_ReturnTotalIndex
19-Apr-2017,1.50,1.50,119.583823
20-Apr-2017,1.50,1.50,119.588738
21-Apr-2017,1.50,1.50,119.603482
24-Apr-2017,1.50,1.50,119.613312
26-Apr-2017,1.50,1.50,119.618228
27-Apr-2017,1.50,1.50,119.623143
28-Apr-2017,1.50,1.50,119.637891
01-May-2017,1.50,1.50,119.642808
02-May-2017,1.50,1.50,119.647725
03-May-2017,1.50,1.50,119.652642
04-May-2017,1.50,1.50,119.657559
05-May-2017,1.50,1.50,119.672311
08-May-2017,1.50,1.50,119.677229
09-May-2017,1.50,1.50,119.682148
10-May-2017,1.50,1.50,119.687066
11-May-2017,1.50,1.50,119.691985
12-May-2017,1.50,1.50,119.706741
15-May-2017,1.50,1.50,119.711661
16-May-2017,1.50,1.50,119.716580
17-May-2017,1.50,1.50,119.721500
18-May-2017,1.50,1.50,119.726420
19-May-2017,1.50,1.50,119.741181
22-May-2017,1.50,1.50,119.746102
23-May-2017,1.50,1.50,119.751023
24-May-2017,1.50,1.50,119.755944
25-May-2017,1.50,1.50,119.760866
26-May-2017,1.50,1.50,119.775631
29-May-2017,1.50,1.50,119.780553
30-May-2017,1.50,1.50,119.785476
31-May-2017,1.50,1.50,119.790398
01-Jun-2017,1.50,1.50,119.795321
02-Jun-2017,1.50,1.50,119.810091
05-Jun-2017,1.50,1.50,119.815014
06-Jun-2017,1.50,1.50,119.819938
07-Jun-2017,1.50,1.50,119.824862
08-Jun-2017,1.50,1.50,119.829787
09-Jun-2017,1.50,1.50,119.849485
13-Jun-2017,1.50,1.50,119.854410
14-Jun-2017,1.50,1.50,119.859335
15-Jun-2017,1.50,1.50,119.864261
16-Jun-2017,1.50,1.50,119.879039
19-Jun-2017,1.50,1.50,119.883966
20-Jun-2017,1.50,1.50,119.888892
21-Jun-2017,1.50,1.50,119.893819
22-Jun-2017,1.50,1.50,119.898746
23-Jun-2017,1.50,1.50,119.913528
26-Jun-2017,1.50,1.50,119.918456
27-Jun-2017,1.50,1.50,119.923384
28-Jun-2017,1.50,1.50,119.928313
29-Jun-2017,1.50,1.50,119.933241
30-Jun-2017,1.50,1.50,119.948028
03-Jul-2017,1.50,1.50,119.952957
04-Jul-2017,1.50,1.50,119.957887
05-Jul-2017,1.50,1.50,119.962816
06-Jul-2017,1.50,1.50,119.967746
07-Jul-2017,1.50,1.50,119.982537
10-Jul-2017,1.50,1.50,119.987468
11-Jul-2017,1.50,1.50,119.992399
12-Jul-2017,1.50,1.50,119.997330
13-Jul-2017,1.50,1.50,120.002261
14-Jul-2017,1.50,1.50,120.017056
17-Jul-2017,1.50,1.50,120.021988
18-Jul-2017,1.50,1.50,120.026921
19-Jul-2017,1.50,1.50,120.031853
20-Jul-2017,1.50,1.50,120.036786
21-Jul-2017,1.50,1.50,120.051585
24-Jul-2017,1.50,1.50,120.056519
25-Jul-2017,1.50,1.50,120.061453
26-Jul-2017,1.50,1.50,120.066387
27-Jul-2017,1.50,1.50,120.071321
28-Jul-2017,1.50,1.50,120.086124
31-Jul-2017,1.50,1.50,120.091059
01-Aug-2017,1.50,1.50,120.095995
02-Aug-2017,1.50,1.50,120.100930
03-Aug-2017,1.50,1.50,120.105866
04-Aug-2017,1.50,1.50,120.120673
07-Aug-2017,1.50,1.50,120.125610
08-Aug-2017,1.50,1.50,120.130546
09-Aug-2017,1.50,1.50,120.135483
10-Aug-2017,1.50,1.50,120.140420
11-Aug-2017,1.50,1.50,120.155232
14-Aug-2017,1.50,1.50,120.160170
15-Aug-2017,1.50,1.50,120.165108
16-Aug-2017,1.50,1.50,120.170046
17-Aug-2017,1.50,1.50,120.174985
18-Aug-2017,1.50,1.50,120.189801
21-Aug-2017,1.50,1.50,120.194740
22-Aug-2017,1.50,1.50,120.199680
23-Aug-2017,1.50,1.50,120.204620
24-Aug-2017,1.50,1.50,120.209559
25-Aug-2017,1.50,1.50,120.224380
28-Aug-2017,1.50,1.50,120.229321
29-Aug-2017,1.50,1.50,120.234261
30-Aug-2017,1.50,1.50,120.239203
31-Aug-2017,1.50,1.50,120.244144
01-Sep-2017,1.50,1.50,120.258969
04-Sep-2017,1.50,1.50,120.263911
05-Sep-2017,1.50,1.50,120.268853
06-Sep-2017,1.50,1.50,120.273796
07-Sep-2017,1.50,1.50,120.278738
08-Sep-2017,1.50,1.50,120.293567
11-Sep-2017,1.50,1.50,120.298511
12-Sep-2017,1.50,1.50,120.303455
13-Sep-2017,1.50,1.50,120.308399
14-Sep-2017,1.50,1.50,120.313343
15-Sep-2017,1.50,1.50,120.328176
18-Sep-2017,1.50,1.50,120.333121
19-Sep-2017,1.50,1.50,120.338066
20-Sep-2017,1.50,1.50,120.343012
21-Sep-2017,1.50,1.50,120.347957
22-Sep-2017,1.50,1.50,120.362795
25-Sep-2017,1.50,1.50,120.367741
26-Sep-2017,1.50,1.50,120.372688
27-Sep-2017,1.50,1.50,120.377634
28-Sep-2017,1.50,1.50,120.382581
29-Sep-2017,1.50,1.50,120.397423
02-Oct-2017,1.50,1.50,120.402371
03-Oct-2017,1.50,1.50,120.407319
04-Oct-2017,1.50,1.50,120.412267
05-Oct-2017,1.50,1.50,120.417216
06-Oct-2017,1.50,1.50,120.432062
09-Oct-2017,1.50,1.50,120.437011
10-Oct-2017,1.50,1.50,120.441960
11-Oct-2017,1.50,1.50,120.446910
12-Oct-2017,1.50,1.50,120.451860
13-Oct-2017,1.50,1.50,120.466710
16-Oct-2017,1.50,1.50,120.471661
17-Oct-2017,1.50,1.50,120.476612
18-Oct-2017,1.50,1.50,120.481563
19-Oct-2017,1.50,1.50,120.486514
20-Oct-2017,1.50,1.50,120.501369
23-Oct-2017,1.50,1.50,120.506321
24-Oct-2017,1.50,1.50,120.511273
25-Oct-2017,1.50,1.50,120.516226
26-Oct-2017,1.50,1.50,120.521178
27-Oct-2017,1.50,1.50,120.536037
30-Oct-2017,1.50,1.50,120.540991
31-Oct-2017,1.50,1.50,120.545944
01-Nov-2017,1.50,1.50,120.550898
02-Nov-2017,1.50,1.50,120.555852
03-Nov-2017,1.50,1.50,120.570715
06-Nov-2017,1.50,1.50,120.575670
07-Nov-2017,1.50,1.50,120.580626
08-Nov-2017,1.50,1.50,120.585581
09-Nov-2017,1.50,1.50,120.590537
10-Nov-2017,1.50,1.50,120.605404
13-Nov-2017,1.50,1.50,120.610360
14-Nov-2017,1.50,1.50,120.615317
15-Nov-2017,1.50,1.50,120.620274
16-Nov-2017,1.50,1.50,120.625231
17-Nov-2017,1.50,1.50,120.640102
20-Nov-2017,1.50,1.50,120.645060
21-Nov-2017,1.50,1.50,120.650018
22-Nov-2017,1.50,1.50,120.654976
23-Nov-2017,1.50,1.50,120.659935
24-Nov-2017,1.50,1.50,120.674811
27-Nov-2017,1.50,1.50,120.679770
28-Nov-2017,1.50,1.50,120.684729
29-Nov-2017,1.50,1.50,120.689689
30-Nov-2017,1.50,1.50,120.694649
01-Dec-2017,1.50,1.50,120.709529
04-Dec-2017,1.50,1.50,120.714490
05-Dec-2017,1.50,1.50,120.719450
06-Dec-2017,1.50,1.50,120.724412
07-Dec-2017,1.50,1.50,120.729373
08-Dec-2017,1.50,1.50,120.744257
11-Dec-2017,1.50,1.50,120.749219
12-Dec-2017,1.50,1.50,120.754182
13-Dec-2017,1.50,1.50,120.759144
14-Dec-2017,1.50,1.50,120.764107
15-Dec-2017,1.50,1.50,120.778996
18-Dec-2017,1.50,1.50,120.783959
19-Dec-2017,1.50,1.50,120.788923
20-Dec-2017,1.50,1.50,120.793887
21-Dec-2017,1.50,1.50,120.798851
22-Dec-2017,1.50,1.50,120.823673
27-Dec-2017,1.50,1.50,120.828638
28-Dec-2017,1.50,1.50,120.833603
29-Dec-2017,1.50,1.50,120.853467
02-Jan-2018,1.50,1.50,120.858433
03-Jan-2018,1.50,1.50,120.863400
04-Jan-2018,1.50,1.50,120.868367
05-Jan-2018,1.50,1.50,120.883268
08-Jan-2018,1.50,1.50,120.888236
09-Jan-2018,1.50,1.50,120.893204
10-Jan-2018,1.50,1.50,120.898172
11-Jan-2018,1.50,1.50,120.903141
12-Jan-2018,1.50,1.50,120.918047
15-Jan-2018,1.50,1.50,120.923016
16-Jan-2018,1.50,1.50,120.927985
17-Jan-2018,1.50,1.50,120.932955
18-Jan-2018,1.50,1.50,120.937925
19-Jan-2018,1.50,1.50,120.952835
22-Jan-2018,1.50,1.50,120.957806
23-Jan-2018,1.50,1.50,120.962777
24-Jan-2018,1.50,1.50,120.967748
25-Jan-2018,1.50,1.50,120.987633
29-Jan-2018,1.50,1.50,120.992605
30-Jan-2018,1.50,1.50,120.997577
31-Jan-2018,1.50,1.50,121.002550
01-Feb-2018,1.50,1.50,121.007522
02-Feb-2018,1.50,1.50,121.022441
05-Feb-2018,1.50,1.50,121.027415
06-Feb-2018,1.50,1.50,121.032388
07-Feb-2018,1.50,1.50,121.037362
08-Feb-2018,1.50,1.50,121.042336
09-Feb-2018,1.50,1.50,121.057260
12-Feb-2018,1.50,1.50,121.062234
13-Feb-2018,1.50,1.50,121.067210
14-Feb-2018,1.50,1.50,121.072185
15-Feb-2018,1.50,1.50,121.077161
16-Feb-2018,1.50,1.50,121.092088
19-Feb-2018,1.50,1.50,121.097064
20-Feb-2018,1.50,1.50,121.102041
21-Feb-2018,1.50,1.50,121.107018
22-Feb-2018,1.50,1.50,121.111995
23-Feb-2018,1.50,1.50,121.126926
26-Feb-2018,1.50,1.50,121.131904
27-Feb-2018,1.50,1.50,121.136882
28-Feb-2018,1.50,1.50,121.141860
01-Mar-2018,1.50,1.50,121.146839
02-Mar-2018,1.50,1.50,121.161775
05-Mar-2018,1.50,1.50,121.166754
06-Mar-2018,1.50,1.50,121.171733
07-Mar-2018,1.50,1.50,121.176713
08-Mar-2018,1.50,1.50,121.181693
09-Mar-2018,1.50,1.50,121.196633
12-Mar-2018,1.50,1.50,121.201614
13-Mar-2018,1.50,1.50,121.206595
14-Mar-2018,1.50,1.50,121.211576
15-Mar-2018,1.50,1.50,121.216557
16-Mar-2018,1.50,1.50,121.231502
19-Mar-2018,1.50,1.50,121.236484
20-Mar-2018,1.50,1.50,121.241466
21-Mar-2018,1.50,1.50,121.246449
22-Mar-2018,1.50,1.50,121.251431
23-Mar-2018,1.50,1.50,121.266380
26-Mar-2018,1.50,1.50,121.271364
27-Mar-2018,1.50,1.50,121.276347
28-Mar-2018,1.50,1.50,121.281331
29-Mar-2018,1.50,1.50,121.306252
03-Apr-2018,1.50,1.50,121.311237
04-Apr-2018,1.50,1.50,121.316223
05-Apr-2018,1.50,1.50,121.321208
06-Apr-2018,1.50,1.50,121.336166
09-Apr-2018,1.50,1.50,121.341152
10-Apr-2018,1.50,1.50,121.346139
11-Apr-2018,1.50,1.50,121.351126
12-Apr-2018,1.50,1.50,121.356113
13-Apr-2018,1.50,1.50,121.371074
16-Apr-2018,1.50,1.50,121.376062
17-Apr-2018,1.50,1.50,121.381050
18-Apr-2018,1.50,1.50,121.386039
19-Apr-2018,1.50,1.50,121.391027
20-Apr-2018,1.50,1.50,121.405993
23-Apr-2018,1.50,1.50,121.410982
24-Apr-2018,1.50,1.50,121.420961
26-Apr-2018,1.50,1.50,121.425951
27-Apr-2018,1.50,1.50,121.440922
30-Apr-2018,1.50,1.50,121.445912
01-May-2018,1.50,1.50,121.450903
02-May-2018,1.50,1.50,121.455894
03-May-2018,1.50,1.50,121.460886
04-May-2018,1.50,1.50,121.475860
07-May-2018,1.50,1.50,121.480852
08-May-2018,1.50,1.50,121.485845
09-May-2018,1.50,1.50,121.490837
10-May-2018,1.50,1.50,121.495830
11-May-2018,1.50,1.50,121.510809
14-May-2018,1.50,1.50,121.515803
15-May-2018,1.50,1.50,121.520796
16-May-2018,1.50,1.50,121.525790
17-May-2018,1.50,1.50,121.530785
18-May-2018,1.50,1.50,121.545768
21-May-2018,1.50,1.50,121.550763
22-May-2018,1.50,1.50,121.555758
23-May-2018,1.50,1.50,121.560754
24-May-2018,1.50,1.50,121.565749
25-May-2018,1.50,1.50,121.580737
28-May-2018,1.50,1.50,121.585733
29-May-2018,1.50,1.50,121.590730
30-May-2018,1.50,1.50,121.595727
31-May-2018,1.50,1.50,121.600724
01-Jun-2018,1.50,1.50,121.615716
04-Jun-2018,1.50,1.50,121.620714
05-Jun-2018,1.50,1.50,121.625712
06-Jun-2018,1.50,1.50,121.630710
07-Jun-2018,1.50,1.50,121.635709
08-Jun-2018,1.50,1.50,121.655704
12-Jun-2018,1.50,1.50,121.660703
13-Jun-2018,1.50,1.50,121.665703
14-Jun-2018,1.50,1.50,121.670703
15-Jun-2018,1.50,1.50,121.685703
18-Jun-2018,1.50,1.50,121.690704
19-Jun-2018,1.50,1.50,121.695705
20-Jun-2018,1.50,1.50,121.700706
21-Jun-2018,1.50,1.50,121.705708
22-Jun-2018,1.50,1.50,121.720713
25-Jun-2018,1.50,1.50,121.725715
26-Jun-2018,1.50,1.50,121.730717
27-Jun-2018,1.50,1.50,121.735720
28-Jun-2018,1.50,1.50,121.740723
29-Jun-2018,1.50,1.50,121.755732
02-Jul-2018,1.50,1.50,121.760735
03-Jul-2018,1.50,1.50,121.765739
04-Jul-2018,1.50,1.50,121.770743
05-Jul-2018,1.50,1.50,121.775748
06-Jul-2018,1.50,1.50,121.790761
09-Jul-2018,1.50,1.50,121.795766
10-Jul-2018,1.50,1.50,121.800772
11-Jul-2018,1.50,1.50,121.805777
12-Jul-2018,1.50,1.50,121.810783
13-Jul-2018,1.50,1.50,121.825801
16-Jul-2018,1.50,1.50,121.830807
17-Jul-2018,1.50,1.50,121.835814
18-Jul-2018,1.50,1.50,121.840821
19-Jul-2018,1.50,1.50,121.845828
20-Jul-2018,1.50,1.50,121.860850
23-Jul-2018,1.50,1.50,121.865858
24-Jul-2018,1.50,1.50,121.870866
25-Jul-2018,1.50,1.50,121.875875
26-Jul-2018,1.50,1.50,121.880883
27-Jul-2018,1.50,1.50,121.895910
30-Jul-2018,1.50,1.50,121.900919
31-Jul-2018,1.50,1.50,121.905929
01-Aug-2018,1.50,1.50,121.910938
02-Aug-2018,1.50,1.50,121.915948
03-Aug-2018,1.50,1.50,121.930979
06-Aug-2018,1.50,1.50,121.935990
07-Aug-2018,1.50,1.50,121.941001
08-Aug-2018,1.50,1.50,121.946012
09-Aug-2018,1.50,1.50,121.951024
10-Aug-2018,1.50,1.50,121.966059
13-Aug-2018,1.50,1.50,121.971071
14-Aug-2018,1.50,1.50,121.976084
15-Aug-2018,1.50,1.50,121.981096
16-Aug-2018,1.50,1.50,121.986109
17-Aug-2018,1.50,1.50,122.001149
20-Aug-2018,1.50,1.50,122.006163
21-Aug-2018,1.50,1.50,122.011176
22-Aug-2018,1.50,1.50,122.016191
23-Aug-2018,1.50,1.50,122.021205
24-Aug-2018,1.50,1.50,122.036249
27-Aug-2018,1.50,1.50,122.041264
28-Aug-2018,1.50,1.50,122.046279
29-Aug-2018,1.50,1.50,122.051295
30-Aug-2018,1.50,1.50,122.056311
31-Aug-2018,1.50,1.50,122.071359
03-Sep-2018,1.50,1.50,122.076375
04-Sep-2018,1.50,1.50,122.081392
05-Sep-2018,1.50,1.50,122.086409
06-Sep-2018,1.50,1.50,122.091427
07-Sep-2018,1.50,1.50,122.106479
10-Sep-2018,1.50,1.50,122.111497
11-Sep-2018,1.50,1.50,122.116515
12-Sep-2018,1.50,1.50,122.121534
13-Sep-2018,1.50,1.50,122.126552
14-Sep-2018,1.50,1.50,122.141609
17-Sep-2018,1.50,1.50,122.146629
18-Sep-2018,1.50,1.50,122.151648
19-Sep-2018,1.50,1.50,122.156668
20-Sep-2018,1.50,1.50,122.161688
21-Sep-2018,1.50,1.50,122.176749
24-Sep-2018,1.50,1.50,122.181770
25-Sep-2018,1.50,1.50,122.186792
26-Sep-2018,1.50,1.50,122.191813
27-Sep-2018,1.50,1.50,122.196835
28-Sep-2018,1.50,1.50,122.211900
01-Oct-2018,1.50,1.50,122.216922
02-Oct-2018,1.50,1.50,122.221945
03-Oct-2018,1.50,1.50,122.226968
04-Oct-2018,1.50,1.50,122.231991
05-Oct-2018,1.50,1.50,122.247060
08-Oct-2018,1.50,1.50,122.252084
09-Oct-2018,1.50,1.50,122.257108
10-Oct-2018,1.50,1.50,122.262133
11-Oct-2018,1.50,1.50,122.267157
12-Oct-2018,1.50,1.50,122.282231
15-Oct-2018,1.50,1.50,122.287256
16-Oct-2018,1.50,1.50,122.292282
17-Oct-2018,1.50,1.50,122.297308
18-Oct-2018,1.50,1.50,122.302334
19-Oct-2018,1.50,1.50,122.317412
22-Oct-2018,1.50,1.50,122.322439
23-Oct-2018,1.50,1.50,122.327466
24-Oct-2018,1.50,1.50,122.332493
25-Oct-2018,1.50,1.50,122.337520
26-Oct-2018,1.50,1.50,122.352603
29-Oct-2018,1.50,1.50,122.357631
30-Oct-2018,1.50,1.50,122.362659
31-Oct-2018,1.50,1.50,122.367688
01-Nov-2018,1.50,1.50,122.372717
02-Nov-2018,1.50,1.50,122.387804
05-Nov-2018,1.50,1.50,122.392834
06-Nov-2018,1.50,1.50,122.397863
07-Nov-2018,1.50,1.50,122.402893
08-Nov-2018,1.50,1.50,122.407924
09-Nov-2018,1.50,1.50,122.423015
12-Nov-2018,1.50,1.50,122.428046
13-Nov-2018,1.50,1.50,122.433077
14-Nov-2018,1.50,1.50,122.438109
15-Nov-2018,1.50,1.50,122.443141
16-Nov-2018,1.50,1.50,122.458236
19-Nov-2018,1.50,1.50,122.463269
20-Nov-2018,1.50,1.50,122.468302
21-Nov-2018,1.50,1.50,122.473335
22-Nov-2018,1.50,1.50,122.478368
23-Nov-2018,1.50,1.50,122.493468
26-Nov-2018,1.50,1.50,122.498502
27-Nov-2018,1.50,1.50,122.503536
28-Nov-2018,1.50,1.50,122.508570
29-Nov-2018,1.50,1.50,122.513605
30-Nov-2018,1.50,1.50,122.528709
03-Dec-2018,1.50,1.50,122.533745
04-Dec-2018,1.50,1.50,122.538780
05-Dec-2018,1.50,1.50,122.543816
06-Dec-2018,1.50,1.50,122.548852
07-Dec-2018,1.50,1.50,122.563961
10-Dec-2018,1.50,1.50,122.568998
11-Dec-2018,1.50,1.50,122.574035
12-Dec-2018,1.50,1.50,122.579072
13-Dec-2018,1.50,1.50,122.584110
14-Dec-2018,1.50,1.50,122.599223
17-Dec-2018,1.50,1.50,122.604261
18-Dec-2018,1.50,1.50,122.609300
19-Dec-2018,1.50,1.50,122.614339
20-Dec-2018,1.50,1.50,122.619377
21-Dec-2018,1.50,1.50,122.634495
24-Dec-2018,1.50,1.50,122.649614
27-Dec-2018,1.50,1.50,122.654655
28-Dec-2018,1.50,1.50,122.669776
31-Dec-2018,1.50,1.50,122.679859
02-Jan-2019,1.50,1.50,122.684901
03-Jan-2019,1.50,1.50,122.689942
04-Jan-2019,1.50,1.50,122.705069
07-Jan-2019,1.50,1.50,122.710111
08-Jan-2019,1.50,1.50,122.715154
09-Jan-2019,1.50,1.50,122.720197
10-Jan-2019,1.50,1.50,122.725241
11-Jan-2019,1.50,1.50,122.740371
14-Jan-2019,1.50,1.50,122.745415
15-Jan-2019,1.50,1.50,122.750459
16-Jan-2019,1.50,1.50,122.755504
17-Jan-2019,1.50,1.50,122.760549
18-Jan-2019,1.50,1.50,122.775684
21-Jan-2019,1.50,1.50,122.780729
22-Jan-2019,1.50,1.50,122.785775
23-Jan-2019,1.50,1.50,122.790821
24-Jan-2019,1.50,1.50,122.795867
25-Jan-2019,1.50,1.50,122.816053
29-Jan-2019,1.50,1.50,122.821100
30-Jan-2019,1.50,1.50,122.826147
31-Jan-2019,1.50,1.50,122.831195
01-Feb-2019,1.50,1.50,122.846339
04-Feb-2019,1.50,1.50,122.851387
05-Feb-2019,1.50,1.50,122.856436
06-Feb-2019,1.50,1.50,122.861485
07-Feb-2019,1.50,1.50,122.866534
08-Feb-2019,1.50,1.50,122.881682
11-Feb-2019,1.50,1.50,122.886732
12-Feb-2019,1.50,1.50,122.891782
13-Feb-2019,1.50,1.50,122.896832
14-Feb-2019,1.50,1.50,122.901883
15-Feb-2019,1.50,1.50,122.917035
18-Feb-2019,1.50,1.50,122.922086
19-Feb-2019,1.50,1.50,122.927138
20-Feb-2019,1.50,1.50,122.932190
21-Feb-2019,1.50,1.50,122.937242
22-Feb-2019,1.50,1.50,122.952398
25-Feb-2019,1.50,1.50,122.957451
26-Feb-2019,1.50,1.50,122.962504
27-Feb-2019,1.50,1.50,122.967558
28-Feb-2019,1.50,1.50,122.972611
01-Mar-2019,1.50,1.50,122.987772
04-Mar-2019,1.50,1.50,122.992826
05-Mar-2019,1.50,1.50,122.997881
06-Mar-2019,1.50,1.50,123.002936
07-Mar-2019,1.50,1.50,123.007990
08-Mar-2019,1.50,1.50,123.023156
11-Mar-2019,1.50,1.50,123.028212
12-Mar-2019,1.50,1.50,123.033268
13-Mar-2019,1.50,1.50,123.038324
14-Mar-2019,1.50,1.50,123.043380
15-Mar-2019,1.50,1.50,123.058550
18-Mar-2019,1.50,1.50,123.063607
19-Mar-2019,1.50,1.50,123.068664
20-Mar-2019,1.50,1.50,123.073722
21-Mar-2019,1.50,1.50,123.078780
22-Mar-2019,1.50,1.50,123.093954
25-Mar-2019,1.50,1.50,123.099013
26-Mar-2019,1.50,1.50,123.104071
27-Mar-2019,1.50,1.50,123.109131
28-Mar-2019,1.50,1.50,123.114190
29-Mar-2019,1.50,1.50,123.129368
01-Apr-2019,1.50,1.50,123.134428
02-Apr-2019,1.50,1.50,123.139489
03-Apr-2019,1.50,1.50,123.144549
04-Apr-2019,1.50,1.50,123.149610
05-Apr-2019,1.50,1.50,123.164793
08-Apr-2019,1.50,1.50,123.169854
09-Apr-2019,1.50,1.50,123.174916
10-Apr-2019,1.50,1.50,123.179978
11-Apr-2019,1.50,1.50,123.185040
12-Apr-2019,1.50,1.50,123.200228
15-Apr-2019,1.50,1.50,123.205291
16-Apr-2019,1.50,1.50,123.210354
17-Apr-2019,1.50,1.50,123.215417
18-Apr-2019,1.50,1.50,123.240735
23-Apr-2019,1.50,1.50,123.245800
24-Apr-2019,1.50,1.50,123.255930
26-Apr-2019,1.50,1.50,123.271126
29-Apr-2019,1.50,1.50,123.276192
30-Apr-2019,1.50,1.50,123.281258
01-May-2019,1.50,1.50,123.286324
02-May-2019,1.50,1.50,123.291391
03-May-2019,1.50,1.50,123.306591
06-May-2019,1.50,1.50,123.311659
07-May-2019,1.50,1.50,123.316726
08-May-2019,1.50,1.50,123.321794
09-May-2019,1.50,1.50,123.326862
10-May-2019,1.50,1.50,123.342067
13-May-2019,1.50,1.50,123.347136
14-May-2019,1.50,1.50,123.352205
15-May-2019,1.50,1.50,123.357274
16-May-2019,1.50,1.50,123.362343
17-May-2019,1.50,1.50,123.377552
20-May-2019,1.50,1.50,123.382623
21-May-2019,1.50,1.50,123.387693
22-May-2019,1.50,1.50,123.392764
23-May-2019,1.50,1.50,123.397835
24-May-2019,1.50,1.50,123.413048
27-May-2019,1.50,1.50,123.418120
