Time,AUD_to_USD,AUD_to_EUR,AUD_to_GBP,AUD_to_JPY,AUD_to_CNY,AUD_to_KRW,AUD_to_CAD,AUD_to_INR
01-Mar-19,0.7093,0.6236,0.5348,79.21,4.751,797.54,0.9336,50.22
04-Mar-19,0.7095,0.6243,0.536,79.44,4.7468,798.51,0.9424,50.31
05-Mar-19,0.7076,0.6245,0.5377,79.18,4.7429,796.55,0.9429,50.09
06-Mar-19,0.7035,0.6226,0.5355,78.63,4.7241,794.15,0.9406,49.62
07-Mar-19,0.7049,0.6236,0.5349,78.73,4.7299,795.87,0.9476,49.35
08-Mar-19,0.7009,0.6259,0.5352,77.97,4.711,794.93,0.9434,49.2
11-Mar-19,0.7044,0.627,0.5427,78.28,4.7353,799.71,0.946,49.23
12-Mar-19,0.7069,0.6282,0.5353,78.71,4.7459,797.77,0.9474,49.22
13-Mar-19,0.7055,0.6252,0.5391,78.52,4.734,799.01,0.9429,49.17
14-Mar-19,0.7059,0.6237,0.5331,78.78,4.7374,801.2,0.9398,49.12
15-Mar-19,0.7081,0.6256,0.5347,79.09,4.7581,806.07,0.9427,49.06
18-Mar-19,0.7115,0.6276,0.5354,79.35,4.7764,805.24,0.9476,48.98
19-Mar-19,0.7105,0.6262,0.5352,79.06,4.7716,803.22,0.9472,48.64
20-Mar-19,0.7075,0.6236,0.5338,78.95,4.7499,799.62,0.9432,48.87
21-Mar-19,0.7145,0.6253,0.5406,78.95,4.7741,805.46,0.9501,49.18
22-Mar-19,0.7106,0.6245,0.541,78.72,4.7646,803.4,0.9497,48.75
25-Mar-19,0.7079,0.6266,0.5367,77.85,4.7528,803.75,0.9505,48.88
26-Mar-19,0.7122,0.6296,0.5402,78.38,4.7782,806.4,0.9538,49.03
27-Mar-19,0.7101,0.6308,0.5386,78.54,4.7686,805.7,0.9513,48.92
28-Mar-19,0.7097,0.6306,0.5379,78.19,4.7759,807.51,0.9514,48.99
29-Mar-19,0.7087,0.631,0.5422,78.49,4.7659,805.24,0.9525,48.95
01-Apr-19,0.7121,0.6339,0.546,79.06,4.7755,806.35,0.9507,49.24
02-Apr-19,0.708,0.632,0.5419,78.84,4.7582,804.79,0.9433,49.01
03-Apr-19,0.7106,0.6332,0.5407,79.13,4.7693,806.45,0.9462,48.73
04-Apr-19,0.7111,0.6325,0.5399,79.22,4.7748,808.34,0.9495,48.86
05-Apr-19,0.7125,0.6346,0.5441,79.59,4.7859,809.54,0.9518,49.32
08-Apr-19,0.7094,0.6318,0.5432,79.05,4.7671,811.46,0.949,49.32
09-Apr-19,0.7136,0.6335,0.545,79.45,4.7916,815.43,0.9498,49.62
10-Apr-19,0.7144,0.6342,0.5466,79.42,4.7971,814.21,0.9523,49.43
11-Apr-19,0.7163,0.6349,0.5469,79.57,4.8092,815.7,0.9555,49.4
12-Apr-19,0.7132,0.6319,0.546,79.73,4.7932,812.88,0.9532,49.41
15-Apr-19,0.7168,0.6339,0.5476,80.22,4.8078,811.92,0.9556,49.64
16-Apr-19,0.7147,0.6322,0.5459,80,4.7956,812.15,0.9566,49.69
17-Apr-19,0.72,0.6365,0.551,80.64,4.8198,817.21,0.9598,50.12
18-Apr-19,0.7183,0.6356,0.5505,80.36,4.8079,816.53,0.9591,49.86
23-Apr-19,0.7121,0.633,0.5486,79.71,4.782,813.29,0.9515,49.68
24-Apr-19,0.7039,0.6276,0.5441,78.72,4.7315,808.7,0.9464,49.16
26-Apr-19,0.7025,0.6306,0.5443,78.46,4.7298,815.32,0.9472,49.26
29-Apr-19,0.7056,0.6324,0.5455,78.76,4.7485,817.39,0.9492,49.28
30-Apr-19,0.7039,0.6297,0.5441,78.5,4.7442,821.2,0.9482,49.13
01-May-19,0.7054,0.6288,0.5407,78.64,4.7508,823.98,0.9438,49.07
02-May-19,0.702,0.6265,0.5381,78.32,4.7279,818.08,0.9434,48.84
03-May-19,0.6998,0.6264,0.5368,78.02,4.7131,818.12,0.9424,48.45
06-May-19,0.6989,0.6245,0.5325,77.42,4.7394,818.4,0.9419,48.48
07-May-19,0.7034,0.6271,0.536,77.82,4.7674,822.03,0.9445,48.78
08-May-19,0.7023,0.6268,0.5373,77.29,4.7543,820.81,0.9455,48.87
09-May-19,0.6976,0.623,0.5357,76.69,4.7467,822.47,0.9407,48.74
10-May-19,0.6995,0.623,0.538,76.76,4.7598,822.89,0.9422,48.93
13-May-19,0.6976,0.6212,0.5362,76.55,4.7821,826.52,0.9373,48.99
14-May-19,0.6955,0.6189,0.5368,76.26,4.7807,826.29,0.9365,48.98
15-May-19,0.6932,0.6183,0.5368,76.04,4.7665,824.87,0.9332,48.7
16-May-19,0.6914,0.6168,0.5381,75.69,4.7559,824.01,0.9289,48.58
17-May-19,0.6881,0.6159,0.5381,75.44,4.7528,822.25,0.9274,48.29
20-May-19,0.692,0.6205,0.5433,76.22,4.7829,825.89,0.9296,48.12
21-May-19,0.6878,0.6167,0.5406,75.77,4.7502,821.2,0.9235,47.94
22-May-19,0.6875,0.6165,0.5411,75.93,4.7528,821.47,0.922,47.96
23-May-19,0.6876,0.6167,0.5438,75.84,4.7537,817.76,0.9246,47.82
24-May-19,0.6888,0.6159,0.5439,75.5,4.7612,819.4,0.9281,47.99
27-May-19,0.6937,0.6188,0.5445,75.95,4.7802,820.65,0.9321,48.17
28-May-19,0.6929,0.6194,0.5466,75.9,4.7852,823.73,0.931,48.24
29-May-19,0.693,0.6206,0.5472,75.71,4.7898,827.55,0.9345,48.34
30-May-19,0.6929,0.6222,0.5484,76.01,4.7884,823.93,0.9362,48.37
31-May-19,0.6916,0.6214,0.5484,75.34,4.7769,823.42,0.9366,48.28
03-Jun-19,0.6948,0.6217,0.5498,75.18,4.7965,820.33,0.9377,48.25
04-Jun-19,0.6982,0.6204,0.5509,75.34,4.8227,825.13,0.9382,48.32
05-Jun-19,0.7,0.6214,0.5505,75.65,4.8373,826.36,0.9363,48.48
06-Jun-19,0.6975,0.6209,0.5499,75.43,4.8216,822.04,0.9353,48.38
07-Jun-19,0.697,0.6188,0.549,75.58,4.816,822.6,0.9308,48.31
11-Jun-19,0.6953,0.6143,0.5483,75.52,4.8093,821.36,0.922,48.28
12-Jun-19,0.6948,0.6128,0.5461,75.32,4.8063,822.16,0.9237,48.23
13-Jun-19,0.6913,0.6118,0.5447,74.9,4.7832,817.57,0.9212,47.95
14-Jun-19,0.6898,0.612,0.5443,74.73,4.7762,816.76,0.9203,47.99
17-Jun-19,0.6878,0.6132,0.5461,74.7,4.7619,815.59,0.9221,48.01
18-Jun-19,0.684,0.6087,0.5457,74.06,4.7379,810.57,0.9168,47.73
19-Jun-19,0.6878,0.6145,0.5476,74.52,4.7477,808.31,0.9203,47.9
20-Jun-19,0.6895,0.612,0.5431,74.21,4.7345,802.34,0.9124,47.98
21-Jun-19,0.6933,0.6139,0.546,74.33,4.7626,806.13,0.914,48.3
24-Jun-19,0.6954,0.6112,0.5455,74.74,4.7797,803.88,0.9173,48.34
25-Jun-19,0.6958,0.6107,0.5461,74.48,4.7893,804.18,0.918,48.27
26-Jun-19,0.697,0.6134,0.5501,74.89,4.7979,806.6,0.9184,48.34
27-Jun-19,0.6992,0.6157,0.5515,75.56,4.8099,809.71,0.9184,48.4
28-Jun-19,0.7013,0.6171,0.5535,75.54,4.8181,810.2,0.9187,48.36
01-Jul-19,0.6994,0.6174,0.5514,75.77,4.788,810.57,0.9164,48.24
02-Jul-19,0.6979,0.618,0.5521,75.62,4.7902,814.24,0.9159,48.16
03-Jul-19,0.6998,0.6198,0.556,75.37,4.8192,819.77,0.917,48.19
04-Jul-19,0.7036,0.6236,0.5593,75.86,4.8335,822.52,0.9194,48.43
05-Jul-19,0.702,0.6223,0.558,75.73,4.8271,821.89,0.9169,48.22
08-Jul-19,0.699,0.6224,0.5578,75.7,4.8167,825.06,0.914,48.02
09-Jul-19,0.6958,0.6204,0.5563,75.68,4.7881,821.04,0.9118,47.87
10-Jul-19,0.6924,0.6177,0.5559,75.37,4.7668,817.83,0.9091,47.43
11-Jul-19,0.6972,0.6186,0.5564,75.3,4.7857,817.05,0.9101,47.66
12-Jul-19,0.7001,0.6209,0.558,75.84,4.8109,824.54,0.9125,48
15-Jul-19,0.7034,0.6239,0.5595,75.97,4.8357,829.48,0.9165,48.23
16-Jul-19,0.7036,0.6249,0.5624,76.01,4.8375,828.03,0.9183,48.23
17-Jul-19,0.701,0.6249,0.5645,75.87,4.8245,827.7,0.9161,48.22
18-Jul-19,0.7034,0.6258,0.5655,75.75,4.8374,828.11,0.9182,48.44
19-Jul-19,0.7065,0.6276,0.5638,76.05,4.8581,829.91,0.9216,48.65
22-Jul-19,0.7038,0.6273,0.5629,76,4.8414,829.18,0.9194,48.58
23-Jul-19,0.7019,0.6273,0.5636,75.94,4.8319,827.33,0.9224,48.43
24-Jul-19,0.6985,0.6266,0.5615,75.52,4.8063,822.58,0.9175,48.21
25-Jul-19,0.6968,0.6257,0.5584,75.34,4.7913,822.47,0.9152,48.07
26-Jul-19,0.6944,0.623,0.5579,75.45,4.777,822.17,0.914,47.96
29-Jul-19,0.6908,0.6208,0.5587,75.03,4.7603,817.46,0.9102,47.58
30-Jul-19,0.6895,0.6193,0.5684,74.89,4.7518,814.95,0.9085,47.4
31-Jul-19,0.6894,0.6179,0.5669,74.84,4.7452,814.86,0.9059,47.47
01-Aug-19,0.6851,0.6199,0.5649,74.81,4.7273,813.76,0.9051,47.31
02-Aug-19,0.6812,0.6148,0.5625,72.97,4.7249,815.35,0.9008,47.3
06-Aug-19,0.6784,0.6059,0.5588,72.36,4.779,824.09,0.8951,47.96
07-Aug-19,0.6716,0.5993,0.5522,71.32,4.7328,815.29,0.8926,47.63
08-Aug-19,0.6775,0.6042,0.557,71.9,4.7736,819.95,0.8998,48.05
09-Aug-19,0.681,0.6082,0.5609,72.12,4.8013,824,0.9006,48.01
12-Aug-19,0.6786,0.6053,0.5637,71.54,4.7936,824.67,0.8968,48.04
13-Aug-19,0.6764,0.6043,0.5604,71.29,4.7797,824.84,0.8958,48.11
14-Aug-19,0.6788,0.6079,0.5631,72.26,4.7644,823.47,0.8976,48.23
15-Aug-19,0.6783,0.6084,0.5626,71.85,4.7667,822.54,0.9023,48.35
16-Aug-19,0.679,0.6114,0.5604,72.04,4.7783,822.11,0.904,48.37
19-Aug-19,0.6783,0.6116,0.5578,72.16,4.7803,821.39,0.9006,48.36
20-Aug-19,0.6789,0.6124,0.56,72.34,4.7977,820.01,0.904,48.6
21-Aug-19,0.6781,0.6111,0.5582,72.23,4.7849,815.3,0.9023,48.52
22-Aug-19,0.6769,0.6109,0.5583,72.05,4.7871,816.68,0.9011,48.52
23-Aug-19,0.6756,0.6104,0.5524,72.04,4.7885,817.78,0.9,48.48
26-Aug-19,0.6734,0.6043,0.549,70.88,4.8133,820.34,0.8958,48.62
27-Aug-19,0.6758,0.6087,0.5531,71.43,4.8375,819.79,0.895,48.54
28-Aug-19,0.6738,0.6076,0.5486,71.31,4.8246,818.11,0.8962,48.29
29-Aug-19,0.6722,0.6065,0.5505,71.17,4.8175,817.76,0.895,48.44
30-Aug-19,0.6718,0.6081,0.5512,71.46,4.8029,812.85,0.8937,48.2
02-Sep-19,0.6728,0.6124,0.5532,71.46,4.8174,814.56,0.896,48.04
03-Sep-19,0.6719,0.6138,0.5594,71.39,4.8246,816.8,0.896,48.49
04-Sep-19,0.6775,0.6173,0.5596,71.86,4.8552,820.02,0.9029,48.85
05-Sep-19,0.6817,0.6182,0.5569,72.66,4.8645,816.51,0.9008,48.95
06-Sep-19,0.6823,0.6178,0.5531,73.02,4.8764,817.05,0.9015,48.93
09-Sep-19,0.686,0.6222,0.5592,73.31,4.8905,817.44,0.9034,49.1
10-Sep-19,0.6857,0.6209,0.5554,73.62,4.8799,817.29,0.9035,49.17
11-Sep-19,0.6875,0.6222,0.556,74.12,4.8907,818.79,0.9037,49.28
12-Sep-19,0.6881,0.6248,0.5583,74.31,4.8772,819.39,0.9071,49.13
13-Sep-19,0.6873,0.6208,0.5565,74.31,4.8656,818.44,0.9088,48.76
16-Sep-19,0.6875,0.6211,0.5514,74.15,4.8595,813.86,0.9098,49.16
17-Sep-19,0.6841,0.6212,0.5508,74.01,4.8478,813.57,0.9064,49.12
18-Sep-19,0.6849,0.619,0.5483,74.12,4.8525,815.78,0.9079,48.88
19-Sep-19,0.679,0.615,0.5442,73.28,4.8226,810.9,0.902,48.35
20-Sep-19,0.6802,0.6152,0.5416,73.36,4.8185,809.02,0.9026,48.21
23-Sep-19,0.6778,0.6148,0.5434,73.01,4.8207,809.33,0.8996,48.07
24-Sep-19,0.6781,0.6171,0.5456,72.96,4.8221,809.18,0.8991,48.01
25-Sep-19,0.6782,0.6167,0.5441,72.8,4.8272,812.8,0.8994,48.19
26-Sep-19,0.6752,0.6163,0.546,72.69,4.8118,809.34,0.895,47.86
27-Sep-19,0.6762,0.6192,0.5482,72.86,4.8262,812.01,0.8972,47.93
30-Sep-19,0.6749,0.6171,0.5488,72.74,4.8086,808.4,0.8934,47.7
01-Oct-19,0.6708,0.616,0.5456,72.56,4.7951,804.62,0.889,47.53
02-Oct-19,0.6714,0.614,0.547,72.38,4.7994,809.17,0.8872,47.73
03-Oct-19,0.6717,0.613,0.5462,71.96,4.8015,810,0.8946,47.8
04-Oct-19,0.6755,0.6158,0.5472,72.16,4.8287,807.43,0.9004,47.85
08-Oct-19,0.6748,0.6147,0.5488,72.47,4.8092,806.22,0.8971,47.93
09-Oct-19,0.6736,0.6145,0.5515,72.18,4.8122,803.74,0.897,47.92
10-Oct-19,0.6746,0.6141,0.5517,72.52,4.8,806.99,0.8984,47.91
11-Oct-19,0.6777,0.6151,0.5444,73.17,4.8139,806.02,0.9007,48.07
14-Oct-19,0.6788,0.6153,0.5384,73.53,4.7884,802.85,0.8966,48.08
15-Oct-19,0.6773,0.6142,0.5361,73.38,4.7907,802,0.8962,48.29
16-Oct-19,0.6733,0.6104,0.5278,73.16,4.7783,800.14,0.8894,48.26
17-Oct-19,0.6785,0.6126,0.5293,73.78,4.8163,805.01,0.8962,48.45
18-Oct-19,0.6831,0.6142,0.5318,74.17,4.8346,806.37,0.8975,48.67
21-Oct-19,0.686,0.6148,0.5316,74.46,4.8494,805.4,0.9008,48.81
22-Oct-19,0.6876,0.6165,0.5297,74.7,4.8663,804.87,0.8994,48.79
23-Oct-19,0.6843,0.6153,0.5321,74.15,4.8472,803.51,0.8967,48.54
24-Oct-19,0.6843,0.6145,0.5298,74.31,4.8362,801.25,0.895,48.5
25-Oct-19,0.6818,0.6141,0.5309,74.08,4.8222,800.82,0.8912,48.39
28-Oct-19,0.6814,0.6148,0.5317,74.12,4.8101,796.18,0.8909,48.3
29-Oct-19,0.6854,0.6179,0.5333,74.71,4.8382,798.63,0.8948,48.46
30-Oct-19,0.6864,0.6179,0.5335,74.71,4.8489,802.23,0.8986,48.74
31-Oct-19,0.6926,0.6203,0.5357,75.26,4.8753,803.94,0.9113,48.99
01-Nov-19,0.6905,0.6185,0.5328,74.59,4.8635,806.09,0.9084,48.99
04-Nov-19,0.6921,0.6196,0.5349,74.91,4.8633,803.08,0.9092,48.91
05-Nov-19,0.6904,0.6206,0.5361,75.12,4.849,801.07,0.908,48.83
06-Nov-19,0.6897,0.623,0.5356,75.23,4.8253,798.4,0.908,48.89
07-Nov-19,0.6867,0.6209,0.5347,74.64,4.8199,797.12,0.9062,48.78
08-Nov-19,0.6881,0.6228,0.537,75.17,4.8018,795.75,0.9073,49.03
11-Nov-19,0.6853,0.6216,0.5356,74.73,4.7978,796.18,0.9068,48.91
12-Nov-19,0.6847,0.6205,0.5324,74.73,4.7954,797.09,0.9066,48.93
13-Nov-19,0.6843,0.6212,0.5326,74.64,4.8026,799.57,0.9064,49.09
14-Nov-19,0.6798,0.6179,0.5295,73.9,4.7736,796.01,0.9013,49.04
15-Nov-19,0.6795,0.6163,0.5275,73.78,4.7615,791.83,0.8984,48.81
18-Nov-19,0.6811,0.6158,0.527,74.12,4.7756,792.7,0.9003,48.8
19-Nov-19,0.6798,0.6138,0.5248,73.82,4.7763,794.41,0.8978,48.9
20-Nov-19,0.6817,0.6156,0.5279,73.98,4.7926,797.83,0.9054,48.89
21-Nov-19,0.6797,0.6137,0.5258,73.77,4.7845,800.96,0.9046,48.82
22-Nov-19,0.6788,0.6135,0.5255,73.74,4.7728,799.24,0.9018,48.7
25-Nov-19,0.6794,0.6164,0.5288,73.88,4.7803,800.03,0.9034,48.69
26-Nov-19,0.6782,0.6158,0.5259,73.92,4.7681,798.09,0.9027,48.57
27-Nov-19,0.6777,0.6154,0.5272,73.96,4.764,797.42,0.8999,48.39
28-Nov-19,0.6763,0.6144,0.5231,74.02,4.753,797.56,0.8987,48.32
29-Nov-19,0.6777,0.6155,0.5249,74.19,4.766,800.74,0.9004,48.59
02-Dec-19,0.6774,0.6148,0.5245,74.27,4.7619,800.11,0.9003,48.58
03-Dec-19,0.6841,0.6178,0.5287,74.7,4.8163,811.41,0.9101,48.97
04-Dec-19,0.6825,0.6162,0.5252,74.12,4.8249,815.31,0.907,48.95
05-Dec-19,0.6839,0.617,0.5215,74.44,4.8246,813.92,0.9017,48.89
06-Dec-19,0.6843,0.616,0.5202,74.36,4.8224,815.1,0.9022,48.81
09-Dec-19,0.6832,0.6179,0.5197,74.18,4.8063,812.73,0.9061,48.6
10-Dec-19,0.6829,0.617,0.5193,74.19,4.8064,814.87,0.9036,48.43
11-Dec-19,0.6818,0.6148,0.519,74.15,4.7978,814.06,0.9023,48.25
12-Dec-19,0.6882,0.6177,0.5207,74.72,4.8387,817.41,0.9062,48.65
13-Dec-19,0.6926,0.62,0.5147,75.92,4.8263,809.82,0.9118,48.92
16-Dec-19,0.6873,0.6174,0.5134,75.18,4.8099,805.62,0.9054,48.74
17-Dec-19,0.6871,0.6164,0.5168,75.27,4.8077,800.51,0.9045,48.76
18-Dec-19,0.6846,0.615,0.5226,74.92,4.7966,798.21,0.9014,48.66
19-Dec-19,0.688,0.6184,0.526,75.4,4.8185,800.41,0.9024,48.8
20-Dec-19,0.689,0.6198,0.5291,75.33,4.8304,801.07,0.905,48.96
23-Dec-19,0.6906,0.6233,0.5309,75.57,4.843,802.49,0.9087,49.17
24-Dec-19,0.6914,0.6236,0.5341,75.63,4.8465,804.02,0.9095,49.24
27-Dec-19,0.6953,0.6253,0.5346,76.11,4.8665,806.72,0.9114,49.56
30-Dec-19,0.699,0.6243,0.5331,76.3,4.8809,808.04,0.9135,49.88
31-Dec-19,0.7006,0.6254,0.534,76.16,4.8876,810.07,0.9144,49.94
02-Jan-20,0.7003,0.6252,0.5302,76.15,4.8789,810.63,0.9098,49.93
03-Jan-20,0.6966,0.6236,0.5307,75.32,4.855,811.86,0.9051,49.91
06-Jan-20,0.6945,0.622,0.5308,75.05,4.8416,811.8,0.9012,50.02
07-Jan-20,0.6928,0.6191,0.526,75.17,4.8186,807.15,0.8984,49.68
08-Jan-20,0.6871,0.6163,0.5236,74.43,4.7721,804.63,0.8921,49.5
09-Jan-20,0.6873,0.6184,0.5243,75.07,4.7615,797.3,0.8962,49.11
10-Jan-20,0.6873,0.6187,0.5256,75.29,4.7646,798.06,0.8978,48.87
13-Jan-20,0.6914,0.6213,0.5303,75.8,4.7714,798.5,0.9021,48.97
14-Jan-20,0.6902,0.6197,0.5311,75.97,4.7449,796.87,0.9013,48.9
15-Jan-20,0.6899,0.6196,0.5296,75.82,4.7566,798.8,0.9009,48.92
16-Jan-20,0.6907,0.6194,0.5294,75.93,4.755,801,0.9009,48.91
17-Jan-20,0.6895,0.6194,0.5275,75.98,4.7374,799.16,0.8999,48.94
20-Jan-20,0.6884,0.6203,0.5295,75.85,4.7145,797.27,0.8993,48.94
21-Jan-20,0.6865,0.6185,0.5275,75.49,4.7331,800.63,0.8964,48.86
22-Jan-20,0.6839,0.6171,0.5243,75.24,4.7208,796.06,0.8949,48.69
23-Jan-20,0.6867,0.6195,0.5231,75.28,4.7533,801.62,0.904,48.88
24-Jan-20,0.6847,0.6197,0.5218,75,4.7536,800.17,0.8989,48.8
28-Jan-20,0.6762,0.6134,0.5179,73.69,4.6946,795.79,0.8916,48.24
29-Jan-20,0.6774,0.6151,0.5202,73.97,4.7029,796.45,0.8917,48.23
30-Jan-20,0.6739,0.6117,0.5177,73.39,4.6786,798.54,0.8898,48.15
31-Jan-20,0.6724,0.6099,0.5133,73.35,4.6682,798.95,0.8878,48.05
03-Feb-20,0.6696,0.6042,0.5086,72.64,4.6987,800.98,0.8868,47.91
04-Feb-20,0.6719,0.6075,0.5165,73.06,4.7029,797.31,0.893,47.84
05-Feb-20,0.6738,0.6106,0.5176,73.77,4.7186,801.22,0.8955,48
06-Feb-20,0.676,0.6148,0.5208,74.33,4.7053,796.71,0.8979,48.15
07-Feb-20,0.6718,0.6118,0.5192,73.84,4.6891,798.27,0.8929,47.84
10-Feb-20,0.6699,0.6114,0.5191,73.51,4.6827,796.8,0.8906,47.8
11-Feb-20,0.6709,0.615,0.5196,73.72,4.6814,793.94,0.8925,47.77
12-Feb-20,0.6728,0.6165,0.5192,73.89,4.6848,793.1,0.8937,47.92
13-Feb-20,0.6719,0.6182,0.5188,73.81,4.6905,794.15,0.8903,48.01
14-Feb-20,0.6719,0.6202,0.5151,73.76,4.6913,794.86,0.891,47.91
17-Feb-20,0.6725,0.6205,0.5156,73.86,4.6918,795.34,0.8903,48.05
18-Feb-20,0.6692,0.6179,0.5149,73.44,4.6806,795.38,0.8865,47.77
19-Feb-20,0.6696,0.6201,0.515,73.68,4.6907,797.66,0.887,47.92
20-Feb-20,0.665,0.6158,0.515,74.06,4.6692,797.03,0.8797,47.68
21-Feb-20,0.6605,0.6119,0.5123,73.96,4.6431,796.65,0.8752,47.32
24-Feb-20,0.6609,0.6108,0.5108,73.74,4.647,805.05,0.8766,47.44
25-Feb-20,0.6614,0.609,0.5112,73.3,4.6397,801.91,0.8788,47.55
26-Feb-20,0.6596,0.6069,0.5079,72.88,4.6297,800.64,0.8759,47.33
27-Feb-20,0.6555,0.6007,0.5069,72.11,4.601,798.5,0.8748,46.99
28-Feb-20,0.6524,0.5934,0.5063,71.09,4.5742,793.81,0.8773,46.95
02-Mar-20,0.6522,0.59,0.5085,70.52,4.546,780.75,0.8706,47.11
03-Mar-20,0.6552,0.5879,0.5127,70.64,4.5673,781.57,0.874,47.65
04-Mar-20,0.6595,0.5908,0.5147,70.81,4.5724,781.97,0.8807,48.39
05-Mar-20,0.662,0.5943,0.5142,71.05,4.5934,784.44,0.8869,48.65
06-Mar-20,0.6602,0.5878,0.5096,69.88,4.5927,787.23,0.8851,48.67
09-Mar-20,0.6539,0.5735,0.5003,67.24,4.5392,788.08,0.8922,48.37
10-Mar-20,0.6566,0.5772,0.5026,68.44,4.5543,783.6,0.8958,48.64
11-Mar-20,0.6505,0.5738,0.5032,67.94,4.5221,776.87,0.8911,48.09
12-Mar-20,0.6457,0.5716,0.5039,67.18,4.5021,777.97,0.8899,47.9
13-Mar-20,0.6307,0.5621,0.5023,66.6,4.4118,770.37,0.8762,46.7
16-Mar-20,0.6176,0.5547,0.5006,65.95,4.3227,754.31,0.8561,45.82
17-Mar-20,0.6121,0.5475,0.4995,65.25,4.2817,760.36,0.8555,45.24
18-Mar-20,0.6018,0.5456,0.4968,64.52,4.2175,743.07,0.8537,44.58
19-Mar-20,0.5571,0.5112,0.4845,60.77,3.9412,718.77,0.8147,41.74
20-Mar-20,0.5853,0.5437,0.5018,64.37,4.1465,732.09,0.8418,43.86
23-Mar-20,0.5762,0.5366,0.4945,63.42,4.0896,736.49,0.8319,43.8
24-Mar-20,0.5912,0.548,0.508,65.21,4.1886,742.13,0.853,45.04
25-Mar-20,0.6007,0.5556,0.5089,66.88,4.2471,737.83,0.8637,45.7
26-Mar-20,0.5931,0.5437,0.5003,65.67,4.2152,726.99,0.8445,44.68
27-Mar-20,0.6102,0.5518,0.498,66.1,4.3103,737.81,0.8553,45.54
30-Mar-20,0.615,0.555,0.4962,66.19,4.3639,753.59,0.8641,46.27
31-Mar-20,0.6175,0.5605,0.5006,66.85,4.377,752.86,0.8767,46.63
01-Apr-20,0.6124,0.5559,0.4947,66,4.3412,747.84,0.8641,46.26
02-Apr-20,0.6081,0.5556,0.4908,65.36,4.319,750.62,0.8615,45.94
03-Apr-20,0.6072,0.5599,0.4903,65.57,4.3048,748.47,0.8603,46.1
06-Apr-20,0.6035,0.5574,0.4927,65.8,4.2797,742.14,0.8539,45.97
07-Apr-20,0.6145,0.5674,0.5004,66.88,4.3472,751.87,0.8634,46.61
08-Apr-20,0.6146,0.5647,0.4981,66.91,4.3386,748.19,0.8623,46.66
09-Apr-20,0.6211,0.5722,0.5022,67.64,4.3912,758.39,0.8725,47.51
14-Apr-20,0.6419,0.5868,0.511,69.14,4.5246,781.14,0.8909,48.96
15-Apr-20,0.6384,0.5823,0.5071,68.34,4.5051,777,0.8885,48.64
16-Apr-20,0.6286,0.5775,0.5036,67.8,4.4506,771.92,0.8871,48.26
17-Apr-20,0.636,0.5853,0.5092,68.52,4.5017,773.52,0.8922,48.65
20-Apr-20,0.6346,0.5846,0.5094,68.45,4.4916,773.6,0.8941,48.63
21-Apr-20,0.6314,0.5824,0.5089,67.84,4.4733,776.93,0.894,48.43
22-Apr-20,0.6323,0.5825,0.5142,68.03,4.4785,780.17,0.8979,48.54
23-Apr-20,0.6341,0.5854,0.5129,68.34,4.4902,779.94,0.896,48.26
24-Apr-20,0.6343,0.5893,0.5141,68.3,4.4943,784.35,0.8939,48.46
27-Apr-20,0.6462,0.5957,0.5193,69.32,4.5716,792.74,0.9089,49.2
28-Apr-20,0.6457,0.5965,0.5198,69.22,4.5745,790.66,0.9074,49.32
29-Apr-20,0.6542,0.6027,0.5241,69.7,4.629,797.18,0.9115,49.56
30-Apr-20,0.6566,0.6043,0.5261,69.91,4.6299,800.07,0.9104,49.23
01-May-20,0.6459,0.5899,0.5143,69.14,4.5621,787.03,0.9054,48.87
