Time,AUD_to_USD,AUD_to_EUR,AUD_to_GBP,AUD_to_JPY,AUD_to_CNY,AUD_to_KRW,AUD_to_CAD,AUD_to_INR
04-May-20,0.6382,0.584,0.5132,68.15,4.5077,784.32,0.9021,48.37
05-May-20,0.6459,0.5921,0.518,68.87,4.5621,793.91,0.907,48.8
06-May-20,0.6449,0.595,0.5186,68.59,4.5713,788.56,0.9053,48.81
07-May-20,0.6426,0.5954,0.5211,68.31,4.561,787.91,0.9073,48.69
08-May-20,0.653,0.6023,0.5267,69.49,4.6183,796.16,0.9103,49.24
11-May-20,0.6543,0.6035,0.527,69.96,4.6343,797.7,0.9109,49.56
12-May-20,0.6477,0.5992,0.5253,69.58,4.5943,794,0.9088,49.12
13-May-20,0.6473,0.5966,0.5273,69.35,4.5903,793.46,0.9099,48.8
14-May-20,0.6434,0.5954,0.5276,68.73,4.5672,790.18,0.9075,48.51
15-May-20,0.6455,0.5974,0.5287,69.23,4.5841,794.05,0.9067,48.75
18-May-20,0.6429,0.5942,0.5314,68.89,4.5724,793.02,0.9057,48.81
19-May-20,0.652,0.5973,0.5344,70.02,4.637,799.69,0.9098,49.33
20-May-20,0.6551,0.5986,0.5342,70.59,4.6525,805.37,0.9122,49.57
21-May-20,0.6556,0.5986,0.5379,70.6,4.6585,807.26,0.914,49.69
22-May-20,0.6541,0.5986,0.5354,70.3,4.6575,808.68,0.9161,49.58
25-May-20,0.6529,0.5997,0.5362,70.32,4.6627,811.95,0.9136,49.6
26-May-20,0.6577,0.6022,0.5382,70.93,4.6912,811.94,0.9166,49.76
27-May-20,0.664,0.6059,0.5391,71.39,4.7507,819.28,0.9155,50.23
28-May-20,0.6612,0.6004,0.5393,71.31,4.7369,820.55,0.9101,50.1
29-May-20,0.6659,0.5998,0.5394,71.32,4.7587,823.12,0.9165,50.35
01-Jun-20,0.6742,0.6052,0.5441,72.51,4.7979,826.55,0.925,50.82
02-Jun-20,0.6803,0.611,0.5442,73.27,4.8429,833.32,0.9207,51.41
03-Jun-20,0.694,0.6194,0.5515,75.36,4.9361,844.85,0.9368,52.21
04-Jun-20,0.6906,0.6157,0.5508,75.3,4.9189,840.92,0.933,52.14
05-Jun-20,0.7,0.6157,0.554,76.5,4.9613,845.68,0.9433,52.79
09-Jun-20,0.6995,0.6195,0.5501,75.57,4.9474,836.91,0.9367,52.78
10-Jun-20,0.6997,0.6158,0.5481,75.2,4.9467,833.03,0.9363,52.81
11-Jun-20,0.6929,0.6107,0.5468,74.24,4.9001,828.85,0.9339,52.53
12-Jun-20,0.6867,0.6072,0.5451,73.66,4.8625,826.68,0.934,52.13
15-Jun-20,0.679,0.604,0.5441,72.74,4.8172,824.95,0.9279,51.67
16-Jun-20,0.6946,0.6127,0.5483,74.67,4.9119,838.62,0.94,52.67
17-Jun-20,0.6882,0.6105,0.5482,73.81,4.8791,836.31,0.9319,52.44
18-Jun-20,0.687,0.6106,0.5475,73.44,4.8627,831.37,0.9321,52.31
19-Jun-20,0.6861,0.6118,0.5512,73.31,4.8614,831.33,0.9327,52.29
22-Jun-20,0.686,0.6127,0.5542,73.31,4.8576,833.09,0.9328,52.21
23-Jun-20,0.6897,0.6126,0.5541,73.88,4.8825,834.81,0.9349,52.26
24-Jun-20,0.6943,0.6136,0.555,73.98,4.9079,833.78,0.9411,52.57
25-Jun-20,0.6875,0.6113,0.5537,73.68,4.8663,827.33,0.9381,52.02
26-Jun-20,0.6888,0.6138,0.5542,73.74,4.8755,825.64,0.9394,51.97
29-Jun-20,0.6879,0.6114,0.5559,73.67,4.8676,825.12,0.9399,51.98
30-Jun-20,0.6863,0.6111,0.5586,73.94,4.8523,824.96,0.9387,51.81
01-Jul-20,0.6895,0.6143,0.5574,74.19,4.8748,830.12,0.9363,52.08
02-Jul-20,0.6924,0.6146,0.5545,74.41,4.8916,831.23,0.9424,52.27
03-Jul-20,0.693,0.6168,0.5559,74.5,4.8969,832.17,0.9401,51.75
06-Jul-20,0.6972,0.6174,0.5578,75.08,4.9111,834.1,0.9432,52.02
07-Jul-20,0.6958,0.6153,0.5568,74.82,4.8801,831.35,0.9433,52.1
08-Jul-20,0.6941,0.6156,0.5528,74.66,4.8715,829.09,0.9443,52.03
09-Jul-20,0.6986,0.6147,0.553,74.94,4.8818,835.07,0.9436,52.38
10-Jul-20,0.6931,0.615,0.5508,74.09,4.8579,835.14,0.9437,52.17
13-Jul-20,0.6978,0.6159,0.5512,74.6,4.8835,837.38,0.9464,52.44
14-Jul-20,0.6942,0.6122,0.5533,74.45,4.8679,837.6,0.9458,52.37
15-Jul-20,0.7,0.614,0.5566,75.08,4.8983,840.37,0.9521,52.69
16-Jul-20,0.6993,0.6133,0.5569,74.79,4.8933,842.97,0.9444,52.62
17-Jul-20,0.6982,0.6135,0.5562,74.86,4.8883,842.43,0.9486,52.47
20-Jul-20,0.6987,0.6101,0.5572,74.97,4.8827,840.66,0.949,52.37
21-Jul-20,0.704,0.6152,0.5552,75.57,4.9226,843.17,0.9508,52.64
22-Jul-20,0.7152,0.6198,0.5621,76.4,4.9867,853.57,0.9614,53.4
23-Jul-20,0.7151,0.6173,0.5613,76.62,5.0058,856.7,0.9582,53.41
24-Jul-20,0.7086,0.6107,0.5564,75.41,4.9744,851.8,0.9509,53.07
27-Jul-20,0.7129,0.6093,0.5558,75.3,4.9912,852.79,0.9544,53.27
28-Jul-20,0.7141,0.6085,0.5552,75.37,4.9991,854.99,0.9546,53.37
29-Jul-20,0.7165,0.6106,0.5545,75.28,5.0183,855.74,0.9579,53.56
30-Jul-20,0.7159,0.6088,0.5523,75.36,5.0134,854.64,0.957,53.6
31-Jul-20,0.7213,0.6067,0.5497,75.27,5.0409,857.91,0.9689,53.9
04-Aug-20,0.7132,0.6062,0.5456,75.65,4.9783,851.59,0.9544,53.56
05-Aug-20,0.7181,0.6084,0.549,75.89,4.9975,854.79,0.9547,53.79
06-Aug-20,0.7207,0.6065,0.5488,76.01,5.0058,853.82,0.9556,53.97
07-Aug-20,0.7207,0.6085,0.5491,76.06,5.0192,854.57,0.9622,54.04
10-Aug-20,0.7165,0.6075,0.5482,75.79,4.9904,849.2,0.9585,53.65
11-Aug-20,0.7177,0.6109,0.5484,76.16,4.9898,850.37,0.9566,53.72
12-Aug-20,0.7118,0.6072,0.5462,75.96,4.9459,844.46,0.9492,53.24
13-Aug-20,0.7172,0.6071,0.5486,76.5,4.9795,849.36,0.9495,53.65
14-Aug-20,0.7157,0.6055,0.5476,76.47,4.9701,847.92,0.9457,53.52
17-Aug-20,0.7183,0.6056,0.5485,76.56,4.9831,850.9,0.9517,53.75
18-Aug-20,0.7225,0.6076,0.55,76.31,5.0082,856.81,0.9528,54.07
19-Aug-20,0.7249,0.6073,0.5473,76.53,5.0178,856.24,0.954,54.18
20-Aug-20,0.7172,0.6056,0.548,76.09,4.9655,851.71,0.9484,53.8
21-Aug-20,0.7204,0.6063,0.544,76.07,4.9747,854.37,0.9485,53.96
24-Aug-20,0.7178,0.6081,0.5479,75.96,4.9655,854.02,0.9448,53.73
25-Aug-20,0.7174,0.6076,0.5477,76.04,4.958,850.98,0.9493,53.37
26-Aug-20,0.7193,0.6089,0.5478,76.53,4.9668,853.73,0.9483,53.5
27-Aug-20,0.7237,0.6117,0.548,76.75,4.9827,857.92,0.952,53.79
28-Aug-20,0.7299,0.6148,0.5503,77.57,5.0154,864.09,0.9556,53.6
31-Aug-20,0.7354,0.6178,0.5512,77.66,5.0389,871.57,0.9621,54.03
01-Sep-20,0.7412,0.618,0.5524,78.29,5.0542,876.6,0.9637,53.96
02-Sep-20,0.736,0.6181,0.5501,78.05,5.0257,872.46,0.9612,53.66
03-Sep-20,0.7306,0.6191,0.5495,77.66,4.9997,868.25,0.9557,53.59
04-Sep-20,0.727,0.6134,0.5476,77.18,4.9726,864.82,0.9543,53.29
07-Sep-20,0.7279,0.6154,0.5508,77.38,4.9728,864.54,0.9535,53.33
08-Sep-20,0.7289,0.6172,0.5545,77.46,4.9809,865.09,0.9554,53.55
09-Sep-20,0.7225,0.6133,0.5574,76.54,4.9494,859.12,0.9562,53.17
10-Sep-20,0.728,0.6155,0.5596,77.26,4.9788,862.72,0.9565,53.42
11-Sep-20,0.7281,0.6151,0.5675,77.31,4.9779,864.15,0.9587,53.49
14-Sep-20,0.7287,0.6147,0.568,77.29,4.9767,862.59,0.9588,53.44
15-Sep-20,0.7328,0.616,0.5697,77.43,4.9702,864.13,0.9631,53.8
16-Sep-20,0.7311,0.6172,0.567,77.03,4.9502,860.34,0.9636,53.92
17-Sep-20,0.7278,0.6184,0.5624,76.4,4.9273,854.1,0.9627,53.62
18-Sep-20,0.732,0.6174,0.5644,76.71,4.9455,849.83,0.963,53.69
21-Sep-20,0.7315,0.6167,0.5648,76.32,4.9438,847.01,0.9642,53.61
22-Sep-20,0.7213,0.6137,0.5636,75.42,4.8985,840.47,0.9608,52.97
23-Sep-20,0.7135,0.6104,0.5608,74.99,4.8467,830.76,0.9506,52.49
24-Sep-20,0.7042,0.604,0.5542,74.16,4.8037,824.85,0.9438,52.01
25-Sep-20,0.7061,0.6052,0.5536,74.39,4.8145,827.63,0.9433,52.03
28-Sep-20,0.7049,0.6062,0.5519,74.23,4.8124,826.95,0.9435,51.88
29-Sep-20,0.7084,0.6069,0.5508,74.79,4.8336,828.23,0.9476,52.31
30-Sep-20,0.7108,0.6058,0.5538,74.99,4.8425,831.35,0.9533,52.45
01-Oct-20,0.7188,0.6118,0.5554,75.84,4.8814,840.71,0.9551,52.75
02-Oct-20,0.7139,0.609,0.5547,75.03,4.8481,834.98,0.9513,52.22
06-Oct-20,0.7191,0.61,0.5536,75.95,4.8834,834.98,0.9532,52.65
07-Oct-20,0.7124,0.6071,0.5528,75.32,4.8379,826.81,0.9487,52.35
08-Oct-20,0.7145,0.6071,0.5525,75.72,4.8522,825.88,0.9471,52.34
09-Oct-20,0.7179,0.6096,0.5542,76,4.8186,828.03,0.9467,52.48
12-Oct-20,0.7229,0.6116,0.5544,76.27,4.8585,830.14,0.9493,52.85
13-Oct-20,0.7185,0.609,0.5505,75.75,4.8502,825.45,0.9432,52.72
14-Oct-20,0.717,0.6105,0.5548,75.6,4.8322,819.76,0.942,52.61
15-Oct-20,0.7136,0.6072,0.548,75.13,4.7969,816.14,0.9382,52.28
16-Oct-20,0.7072,0.6043,0.5486,74.42,4.7529,810.91,0.9359,51.89
19-Oct-20,0.7086,0.6053,0.5482,74.71,4.7485,809.59,0.9346,52.02
20-Oct-20,0.7043,0.598,0.5441,74.32,4.7092,802.44,0.929,51.67
21-Oct-20,0.7081,0.5977,0.5455,74.56,4.7074,801.33,0.9269,51.96
22-Oct-20,0.7093,0.5988,0.5402,74.27,4.7281,804.95,0.934,52.29
23-Oct-20,0.7113,0.6027,0.5446,74.47,4.754,806.31,0.9351,52.36
26-Oct-20,0.7116,0.6014,0.5464,74.65,4.7581,803.2,0.9362,52.44
27-Oct-20,0.7134,0.6033,0.5473,74.74,4.7813,803.48,0.9404,52.71
28-Oct-20,0.7145,0.6065,0.5478,74.49,4.7947,807.42,0.9424,52.67
29-Oct-20,0.7062,0.6009,0.5431,73.76,4.739,799.57,0.9386,52.26
30-Oct-20,0.7044,0.603,0.5453,73.51,4.708,795.3,0.9378,52.2
02-Nov-20,0.7,0.6018,0.5425,73.3,4.6822,795.12,0.9342,52.07
03-Nov-20,0.703,0.6034,0.5443,73.63,4.7046,798.57,0.9304,52.23
04-Nov-20,0.7105,0.6096,0.5469,74.48,4.7645,808.83,0.9406,53.07
05-Nov-20,0.7166,0.6105,0.553,74.74,4.7693,811.08,0.9413,53.28
06-Nov-20,0.7262,0.6144,0.5533,75.1,4.8138,816.56,0.9506,53.68
09-Nov-20,0.7292,0.6134,0.5533,75.45,4.7981,812.05,0.9489,53.9
10-Nov-20,0.7282,0.6152,0.5523,76.45,4.8112,811.49,0.9472,53.94
11-Nov-20,0.7309,0.6181,0.5511,76.86,4.8219,812.2,0.9526,54.27
12-Nov-20,0.727,0.6177,0.5505,76.52,4.8127,810.51,0.9508,54.11
13-Nov-20,0.723,0.6125,0.5509,75.86,4.7887,806.06,0.9517,53.98
16-Nov-20,0.729,0.6151,0.5511,76.22,4.798,807.98,0.9559,54.32
17-Nov-20,0.7322,0.6174,0.5538,76.51,4.8085,809.94,0.9571,54.51
18-Nov-20,0.7295,0.6146,0.5501,75.93,4.7764,805.92,0.9553,54.34
19-Nov-20,0.7295,0.6158,0.5512,75.7,4.7911,813.68,0.9546,54.18
20-Nov-20,0.7295,0.6138,0.5494,75.74,4.7954,811.83,0.9532,54.08
23-Nov-20,0.7313,0.6159,0.5492,75.87,4.8,813.37,0.9565,54.24
24-Nov-20,0.7317,0.6173,0.5487,76.48,4.8158,812.11,0.9546,54.12
25-Nov-20,0.7356,0.6179,0.5508,76.85,4.8385,813.27,0.9564,54.42
26-Nov-20,0.7362,0.6174,0.5499,76.79,4.8352,813.94,0.9571,54.37
27-Nov-20,0.7375,0.6185,0.5516,76.67,4.8519,814.16,0.9596,54.41
30-Nov-20,0.7393,0.6177,0.5543,76.8,4.868,817.4,0.9604,54.74
01-Dec-20,0.7368,0.6162,0.5514,76.91,4.8459,815.86,0.9556,54.32
02-Dec-20,0.7375,0.6108,0.5496,76.99,4.8329,812.28,0.9545,54.22
03-Dec-20,0.7409,0.6114,0.5534,77.4,4.859,813.03,0.9577,54.67
04-Dec-20,0.7428,0.6118,0.5525,77.18,4.8562,804.99,0.9553,54.77
07-Dec-20,0.743,0.6124,0.5536,77.29,4.8552,804.1,0.9504,54.79
08-Dec-20,0.7426,0.613,0.5563,77.26,4.8536,805,0.9498,54.82
09-Dec-20,0.7442,0.6136,0.5563,77.5,4.8572,804.93,0.9527,54.75
10-Dec-20,0.7478,0.618,0.5592,78.09,4.8942,811.03,0.9568,55.07
11-Dec-20,0.7561,0.622,0.568,78.65,4.9444,826.2,0.9622,55.69
14-Dec-20,0.754,0.6214,0.5662,78.46,4.9303,822.32,0.9619,55.48
15-Dec-20,0.7512,0.6184,0.5637,78.22,4.9234,822.8,0.9593,55.31
16-Dec-20,0.7564,0.6218,0.5617,78.24,4.9482,825.83,0.9626,55.6
17-Dec-20,0.7587,0.6206,0.5603,78.4,4.9595,827.98,0.9652,55.77
18-Dec-20,0.7594,0.6204,0.5614,78.56,4.9683,834.95,0.9682,55.84
21-Dec-20,0.757,0.6209,0.5665,78.27,4.9585,834.31,0.9721,55.75
22-Dec-20,0.7557,0.6182,0.5644,78.18,4.951,836.86,0.9729,55.84
23-Dec-20,0.7552,0.6196,0.5635,78.13,4.9461,837.33,0.9735,55.77
24-Dec-20,0.7582,0.6212,0.5596,78.53,4.9527,836.15,0.9742,55.82
29-Dec-20,0.7596,0.6206,0.563,78.76,4.9613,829.55,0.9743,55.75
30-Dec-20,0.7657,0.6233,0.5654,79.1,4.9954,831.19,0.9794,56.13
31-Dec-20,0.7702,0.6269,0.5657,79.45,5.0298,836.71,0.9818,56.31
04-Jan-21,0.7703,0.6289,0.563,79.34,4.9832,832.89,0.9786,56.17
05-Jan-21,0.7701,0.6276,0.5668,79.32,4.9744,837.59,0.9825,56.33
06-Jan-21,0.7766,0.6318,0.5707,79.86,5.0149,844.04,0.9841,56.79
07-Jan-21,0.7795,0.6325,0.5732,80.39,5.0326,847.86,0.988,56.99
08-Jan-21,0.7769,0.6336,0.5729,80.69,5.0237,850.67,0.985,56.98
11-Jan-21,0.7697,0.6322,0.5702,80.2,4.9937,845.98,0.9821,56.52
12-Jan-21,0.7691,0.6333,0.5687,80.22,4.9779,847.44,0.9832,56.46
13-Jan-21,0.7763,0.6358,0.5675,80.46,5.0123,850.51,0.9872,56.76
14-Jan-21,0.7751,0.6379,0.5682,80.63,5.0154,853.5,0.9833,56.68
15-Jan-21,0.7766,0.6393,0.5676,80.59,5.0232,852.75,0.9825,56.7
18-Jan-21,0.7685,0.6367,0.5666,79.73,4.9866,849.53,0.9821,56.3
19-Jan-21,0.7718,0.6381,0.5672,80.27,5.0067,850.08,0.9819,56.45
20-Jan-21,0.7722,0.636,0.5657,80.13,4.9953,848.9,0.9815,56.44
21-Jan-21,0.7771,0.6406,0.5679,80.35,5.0205,854.94,0.9806,56.67
22-Jan-21,0.7746,0.6363,0.5649,80.23,5.0106,854.24,0.9815,56.57
25-Jan-21,0.7738,0.6355,0.5647,80.3,5.0111,853.1,0.983,56.43
27-Jan-21,0.7736,0.6363,0.5634,80.23,4.9995,855.06,0.9842,56.4
28-Jan-21,0.7628,0.6307,0.558,79.56,4.9417,851.57,0.9787,55.77
29-Jan-21,0.7645,0.6318,0.5577,79.9,4.9405,855.25,0.9836,55.79
01-Feb-21,0.7652,0.6309,0.5572,80.12,4.9437,855.61,0.9774,55.76
02-Feb-21,0.7623,0.6313,0.5571,80.03,4.9251,850.91,0.9783,55.68
03-Feb-21,0.7613,0.6322,0.5571,79.94,4.9175,848.42,0.973,55.55
04-Feb-21,0.7624,0.6343,0.5601,80.16,4.9239,852.78,0.9758,55.59
05-Feb-21,0.7593,0.635,0.5552,80.14,4.9177,854.38,0.9742,55.38
08-Feb-21,0.7673,0.6376,0.559,80.97,4.9551,858.85,0.9795,55.88
09-Feb-21,0.7727,0.6398,0.5608,81.04,4.9832,861.81,0.9836,56.31
10-Feb-21,0.774,0.6381,0.56,80.94,4.9831,857.55,0.9827,56.4
11-Feb-21,0.7735,0.6381,0.5586,80.91,4.9954,856.15,0.9819,56.3
12-Feb-21,0.7745,0.6389,0.5616,81.18,5.0019,857.26,0.9855,56.36
15-Feb-21,0.7782,0.6414,0.56,81.74,5.0258,857.53,0.9859,56.51
16-Feb-21,0.7796,0.6422,0.5593,82.29,5.0348,856.58,0.9839,56.64
17-Feb-21,0.7753,0.6411,0.5581,82.08,5.007,858.09,0.9842,56.49
18-Feb-21,0.7754,0.6442,0.5599,82.09,5.0019,858,0.9852,56.4
19-Feb-21,0.777,0.6425,0.5564,82.05,5.0279,860.92,0.987,56.45
22-Feb-21,0.7876,0.6498,0.5617,83.23,5.0899,872.65,0.9926,57.12
23-Feb-21,0.7923,0.6509,0.5626,83.2,5.1175,879.43,0.9973,57.29
24-Feb-21,0.7913,0.6513,0.5588,83.49,5.1131,878.94,0.9955,57.24
25-Feb-21,0.797,0.6545,0.5629,84.39,5.142,883.72,0.9966,57.66
26-Feb-21,0.7829,0.6441,0.5609,83.1,5.0665,878.53,0.9879,57.2
01-Mar-21,0.7745,0.6413,0.5545,82.5,5.0065,870.07,0.9845,56.85
02-Mar-21,0.7755,0.6451,0.559,82.83,5.0195,871.66,0.9835,56.9
03-Mar-21,0.7822,0.647,0.5605,83.59,5.0564,878.04,0.988,57.18
04-Mar-21,0.7793,0.6465,0.5586,83.43,5.0426,877.61,0.9864,56.76
05-Mar-21,0.7709,0.6448,0.5552,83.3,4.9903,869.85,0.9763,56.16
08-Mar-21,0.7702,0.6469,0.5571,83.47,5.0148,873.06,0.9747,56.28
09-Mar-21,0.7663,0.6462,0.5536,83.67,4.9996,873.83,0.9695,56.06
10-Mar-21,0.7684,0.6469,0.5542,83.63,5.0034,877.87,0.9733,56.04
11-Mar-21,0.7747,0.6495,0.5559,84.14,5.0347,881.11,0.9769,56.37
12-Mar-21,0.7785,0.6506,0.5569,84.64,5.0502,879.36,0.9764,56.57
15-Mar-21,0.7749,0.6488,0.5565,84.6,5.0403,880.33,0.9667,56.36
16-Mar-21,0.7753,0.6494,0.5589,84.65,5.0374,876.69,0.9673,56.15
17-Mar-21,0.7737,0.6501,0.5569,84.43,5.0309,875.67,0.9633,56.13
18-Mar-21,0.7827,0.6544,0.561,85.26,5.0834,879.5,0.9705,56.69
19-Mar-21,0.7753,0.6505,0.5568,84.41,5.0484,877.27,0.9682,56.24
22-Mar-21,0.7726,0.6496,0.5579,84.06,5.0282,873.29,0.9659,55.95
23-Mar-21,0.77,0.6458,0.5566,83.72,5.0129,869.1,0.966,55.74
24-Mar-21,0.7601,0.6417,0.5543,82.49,4.9582,860.65,0.9575,55.15
25-Mar-21,0.76,0.6429,0.5548,82.78,4.9651,861.73,0.9554,55.18
26-Mar-21,0.7613,0.6464,0.5533,83.19,4.9807,860.92,0.9582,55.18
29-Mar-21,0.7631,0.6478,0.5541,83.6,4.9946,863.81,0.9627,55.33
30-Mar-21,0.7652,0.6505,0.5553,84.13,5.0281,867.52,0.9635,55.71
31-Mar-21,0.7602,0.6493,0.5538,84.28,4.9895,860.62,0.9594,55.91
01-Apr-21,0.7543,0.6438,0.5479,83.5,4.9577,853.79,0.9499,55.15
06-Apr-21,0.7648,0.6475,0.5496,84.26,5.009,857.33,0.9585,56.06
07-Apr-21,0.766,0.6451,0.5544,84.08,5.0087,854.97,0.964,56.58
08-Apr-21,0.7638,0.6433,0.555,83.77,5.0016,853.23,0.9624,56.77
09-Apr-21,0.7614,0.6402,0.5556,83.3,4.9912,853.1,0.9589,56.92
12-Apr-21,0.7605,0.6396,0.5555,83.31,4.9846,856.04,0.9556,56.97
13-Apr-21,0.7604,0.6393,0.5535,83.41,4.9815,856.86,0.9566,57.07
14-Apr-21,0.7672,0.6413,0.5569,83.56,5.0179,857.57,0.9619,57.66
15-Apr-21,0.7716,0.6444,0.5601,84.03,5.0446,862.38,0.9666,57.94
16-Apr-21,0.7745,0.647,0.5626,84.27,5.0549,862.74,0.9699,57.73
19-Apr-21,0.7738,0.6466,0.5585,83.97,5.0497,865.19,0.9675,57.98
20-Apr-21,0.7803,0.6469,0.5574,84.43,5.0667,867.44,0.9746,58.32
21-Apr-21,0.7715,0.6412,0.554,83.33,5.0104,862.2,0.9724,57.78
22-Apr-21,0.7745,0.6436,0.5558,83.68,5.0224,865.36,0.9684,58.15
23-Apr-21,0.7733,0.6428,0.5578,83.43,5.0233,864.77,0.9648,57.92
26-Apr-21,0.7771,0.6419,0.5592,83.77,5.0431,865.05,0.9687,58.09
27-Apr-21,0.7799,0.6458,0.5613,84.4,5.0552,864.99,0.9668,58.12
28-Apr-21,0.7745,0.6416,0.5579,84.33,5.0237,861.2,0.9609,57.64
29-Apr-21,0.7796,0.6424,0.5585,84.69,5.0444,862.52,0.9594,57.75
30-Apr-21,0.7776,0.6417,0.5579,84.63,5.0314,864.98,0.9547,57.57
03-May-21,0.7714,0.6417,0.5585,84.57,4.9947,865.33,0.9488,57.23
04-May-21,0.7743,0.6433,0.5579,84.65,5.0135,867.97,0.9518,57.22
05-May-21,0.7725,0.6431,0.5556,84.49,5.0019,867.25,0.9497,57.08
06-May-21,0.7741,0.6447,0.5566,84.64,5.0159,871.41,0.9493,57.25
07-May-21,0.7777,0.6448,0.5593,84.85,5.0239,871.99,0.9462,57.27
10-May-21,0.7856,0.6465,0.5594,85.5,5.0524,875.36,0.9519,57.65
11-May-21,0.7839,0.6455,0.5549,85.34,5.0398,877.05,0.9477,57.59
12-May-21,0.7795,0.643,0.5522,84.86,5.0194,877.04,0.9449,57.28
13-May-21,0.7709,0.6385,0.5486,84.58,4.9779,872.63,0.9354,56.6
14-May-21,0.7736,0.6395,0.5504,84.71,4.9806,872.76,0.9413,56.75
17-May-21,0.7751,0.6392,0.5503,84.74,4.9906,879.82,0.9399,56.76
18-May-21,0.7787,0.64,0.5497,84.99,5.0062,880.87,0.938,56.91
19-May-21,0.7791,0.6365,0.5487,84.88,5.0066,880.54,0.9401,56.85
20-May-21,0.7749,0.6363,0.5489,84.58,4.9918,878.32,0.9383,56.68
21-May-21,0.7756,0.634,0.5467,84.35,4.9894,873.55,0.9366,56.59
24-May-21,0.7739,0.6349,0.5466,84.19,4.9794,872.68,0.9339,56.43
25-May-21,0.7753,0.6342,0.5469,84.31,4.9714,870.28,0.9339,56.49
26-May-21,0.7787,0.6353,0.5499,84.72,4.981,869.21,0.9383,56.67
27-May-21,0.7748,0.6353,0.5487,84.52,4.9459,865.43,0.9389,56.3
28-May-21,0.7727,0.6346,0.5447,84.92,4.9236,862.02,0.9341,55.96
31-May-21,0.7725,0.6335,0.5444,84.77,4.9214,858.71,0.9331,55.96
01-Jun-21,0.7744,0.6335,0.5443,84.78,4.9341,857.08,0.9334,56.35
02-Jun-21,0.7742,0.6337,0.5471,84.94,4.9421,861.51,0.9345,56.68
03-Jun-21,0.7733,0.6341,0.5464,84.89,4.9412,861.02,0.9318,56.53
04-Jun-21,0.7653,0.6321,0.5432,84.39,4.9035,854.92,0.9278,55.85
07-Jun-21,0.7734,0.6361,0.5472,84.71,4.951,859.98,0.9354,56.28
08-Jun-21,0.7743,0.6358,0.5472,84.77,4.9501,863.06,0.9361,56.4
09-Jun-21,0.774,0.6356,0.5467,84.74,4.9503,863.28,0.937,56.49
10-Jun-21,0.7737,0.636,0.5483,84.75,4.9396,862.92,0.9373,56.46
11-Jun-21,0.7754,0.6362,0.5472,84.84,4.9529,861.27,0.9373,56.57
15-Jun-21,0.7716,0.6363,0.5463,84.91,4.9392,862,0.9362,56.49
16-Jun-21,0.7694,0.6343,0.5461,84.69,4.923,859.3,0.9371,56.43
17-Jun-21,0.7632,0.6359,0.5449,84.44,4.9013,862.58,0.9362,56.25
18-Jun-21,0.7537,0.6331,0.5421,82.94,4.8587,853.14,0.9328,55.89
21-Jun-21,0.75,0.632,0.5431,82.4,4.849,852.23,0.9355,55.61
22-Jun-21,0.7509,0.6314,0.5404,82.96,4.8579,849.97,0.93,55.65
23-Jun-21,0.7545,0.6326,0.5413,83.58,4.8923,857.6,0.9296,56.1
24-Jun-21,0.7569,0.6348,0.5423,83.91,4.903,859.35,0.9317,56.17
25-Jun-21,0.7594,0.636,0.5452,84.17,4.9053,856.28,0.9347,56.33
28-Jun-21,0.7591,0.6365,0.5463,84.01,4.9053,857.92,0.9341,56.32
29-Jun-21,0.7563,0.6344,0.545,83.62,4.8842,853.7,0.9332,56.13
30-Jun-21,0.7518,0.632,0.5429,83.07,4.8553,847.52,0.9318,55.92
01-Jul-21,0.7483,0.6319,0.5417,83.16,4.8387,847.24,0.9281,55.64
