Time,Births,Deaths,NaturalIncreases,InterstateArrivals,OverseasArrivals,OverseasDepartures,NetOverseasDepartures,NetOverseasMigration,EstimatedResidentPopulation,PercenChangeOverThePreviousYear
Jun-1981,60.3,26.7,33.6,78.0,48.2,19.1,19.1,25.6,14923.3,
Sep-1981,61.0,31.5,29.6,76.6,50.0,19.1,19.1,34.1,14988.7,
Dec-1981,55.0,25.7,29.3,65.9,56.7,21.7,21.7,34.5,15054.1,
Mar-1982,60.6,26.1,34.5,70.3,58.7,26.3,26.3,31.4,15121.7,
Jun-1982,60.5,27.7,32.7,81.7,45.3,20.5,20.5,28.1,15184.2,1.75
Sep-1982,60.3,33.9,26.4,66.9,45.6,21.2,21.2,26.9,15239.3,1.67
Dec-1982,58.6,27.1,31.5,58.7,45.6,24.3,24.3,16.3,15288.9,1.56
Mar-1983,61.9,25.6,36.4,57.5,47.4,29.3,29.3,19.2,15346.2,1.48
Jun-1983,61.0,26.4,34.6,71.0,34.1,22.5,22.5,10.9,15393.5,1.38
Sep-1983,62.0,31.9,30.1,62.4,34.2,23.9,23.9,13.6,15439.0,1.31
Dec-1983,57.6,26.2,31.4,52.4,37.8,24.8,24.8,11.3,15483.5,1.27
Mar-1984,61.1,25.9,35.2,62.8,41.3,27.0,27.0,11.0,15531.5,1.21
Jun-1984,59.8,26.9,32.9,67.3,32.0,23.0,23.0,13.2,15579.4,1.21
Sep-1984,60.7,31.9,28.8,65.7,36.8,22.0,22.0,18.5,15628.5,1.23
Dec-1984,56.9,27.2,29.7,58.9,43.4,24.4,24.4,17.2,15677.3,1.25
Mar-1985,62.3,26.6,35.6,67.8,46.5,26.4,26.4,21.9,15736.7,1.32
Jun-1985,62.0,28.5,33.5,74.5,36.5,22.5,22.5,16.2,15788.3,1.34
Sep-1985,60.8,35.1,25.8,72.5,40.9,21.4,21.4,23.6,15839.7,1.35
Dec-1985,57.8,26.7,31.1,67.6,48.7,23.1,23.1,27.7,15900.6,1.42
Mar-1986,60.0,26.8,33.1,76.3,53.6,26.2,26.2,25.8,15961.5,1.43
Jun-1986,60.5,27.5,33.0,77.8,43.2,21.8,21.8,23.4,16018.4,1.46
Sep-1986,60.8,31.9,28.8,70.7,47.2,21.2,21.2,29.6,16075.0,1.49
Dec-1986,62.2,28.7,33.5,65.3,52.7,23.2,23.2,32.0,16138.8,1.50
Mar-1987,59.1,27.1,31.9,90.5,57.1,28.2,28.2,35.1,16204.0,1.52
Jun-1987,60.8,28.4,32.4,73.9,47.5,22.6,22.6,29.1,16263.9,1.53
Sep-1987,61.5,32.3,29.3,76.1,54.2,22.9,22.9,37.4,16328.9,1.58
Dec-1987,62.6,29.6,33.0,72.9,62.8,24.0,24.0,34.5,16394.6,1.59
Mar-1988,61.5,29.9,31.6,101.6,69.8,28.0,28.0,47.3,16471.8,1.65
Jun-1988,60.6,28.7,31.9,83.9,55.4,24.1,24.1,30.2,16532.2,1.65
Sep-1988,62.2,33.6,28.5,83.9,62.5,24.8,24.8,53.6,16612.6,1.74
Dec-1988,62.0,27.6,34.3,77.1,66.1,27.9,27.9,41.8,16687.1,1.78
Mar-1989,63.4,27.8,35.6,109.9,67.9,32.6,32.6,43.0,16764.0,1.77
Jun-1989,62.7,29.8,32.9,94.9,53.4,27.3,27.3,19.1,16814.4,1.71
Sep-1989,61.9,36.9,25.0,85.6,57.5,28.2,28.2,34.2,16872.0,1.56
Dec-1989,62.9,29.8,33.1,72.6,59.3,31.9,31.9,33.2,16936.7,1.50
Mar-1990,65.0,29.2,35.8,105.2,64.3,35.9,35.9,34.7,17005.6,1.44
Jun-1990,67.7,29.2,38.5,84.3,50.8,32.1,32.1,22.6,17065.1,1.49
Sep-1990,65.8,33.0,32.9,78.1,58.7,32.6,32.6,24.9,17121.1,1.48
Dec-1990,64.1,28.7,35.4,72.8,60.2,36.9,36.9,15.0,17169.8,1.38
Mar-1991,64.9,28.6,36.3,100.1,68.5,39.9,39.9,33.1,17237.4,1.36
Jun-1991,66.3,29.3,37.0,79.7,49.0,32.2,32.2,13.5,17284.0,1.28
Sep-1991,65.3,33.0,32.2,73.8,60.1,33.5,33.5,25.8,17338.9,1.27
Dec-1991,62.8,28.8,34.0,73.5,59.6,38.1,38.1,9.3,17379.0,1.22
Mar-1992,65.7,27.3,38.4,105.2,68.3,40.2,40.2,27.1,17441.3,1.18
Jun-1992,65.8,31.7,34.1,80.1,46.1,32.5,32.5,6.4,17478.6,1.13
Sep-1992,67.2,34.4,32.8,94.3,52.4,33.2,33.2,15.1,17523.3,1.06
Dec-1992,63.9,29.6,34.3,86.3,53.7,37.7,37.7,2.8,17557.1,1.03
Mar-1993,64.3,27.1,37.2,111.6,59.3,38.8,38.8,18.5,17609.6,0.96
Jun-1993,65.1,30.3,34.9,79.0,38.4,31.4,31.4,-6.3,17634.8,0.89
Sep-1993,66.0,33.5,32.5,78.6,49.3,33.0,33.0,17.8,17683.7,0.92
Dec-1993,63.7,29.9,33.8,70.4,50.9,37.3,37.3,4.9,17719.1,0.92
Mar-1994,65.3,28.5,36.7,100.4,63.5,37.8,37.8,19.5,17772.1,0.92
Jun-1994,63.9,31.6,32.3,80.1,43.7,32.0,32.0,4.4,17805.5,0.97
Sep-1994,66.0,36.7,29.3,82.3,56.6,33.1,33.1,27.8,17859.3,0.99
Dec-1994,63.8,30.2,33.6,73.6,58.2,38.9,38.9,3.9,17893.4,0.98
Mar-1995,64.5,27.8,36.7,107.1,73.3,40.8,40.8,24.7,17951.6,1.01
Jun-1995,64.3,31.5,32.8,96.0,50.5,32.7,32.7,23.8,18004.9,1.12
Sep-1995,65.3,35.0,30.3,77.8,64.0,35.0,35.0,29.1,18062.2,1.14
Dec-1995,61.2,30.8,30.4,80.1,66.2,40.8,40.8,29.2,18119.6,1.26
Mar-1996,62.3,28.9,33.4,106.7,82.7,43.0,43.0,25.1,18176.0,1.25
Jun-1996,62.0,31.7,30.3,84.8,49.9,34.2,34.2,20.6,18224.8,1.22
Sep-1996,65.3,37.1,28.2,87.3,64.3,36.7,36.7,32.3,18281.3,1.21
Dec-1996,63.8,30.5,33.3,103.7,64.4,44.3,44.3,19.4,18330.1,1.16
Mar-1997,61.6,28.4,33.2,93.1,82.7,46.6,46.6,29.4,18388.7,1.17
Jun-1997,63.6,31.4,32.2,90.0,49.5,38.9,38.9,6.1,18423.0,1.09
Sep-1997,64.5,38.0,26.5,82.1,65.1,42.2,42.2,22.9,18468.7,1.03
Dec-1997,62.1,31.0,31.0,103.7,62.9,48.8,48.8,14.0,18510.0,0.98
Mar-1998,60.9,28.4,32.5,88.6,83.4,49.7,49.7,33.7,18572.4,1.00
Jun-1998,62.3,31.8,30.5,89.4,54.1,45.6,45.6,8.5,18607.6,1.00
Sep-1998,64.3,36.4,27.8,80.1,67.6,41.1,41.1,26.5,18658.4,1.03
Dec-1998,61.5,30.8,30.7,102.0,63.3,43.2,43.2,20.1,18705.6,1.06
Mar-1999,62.2,28.8,33.4,87.2,85.4,50.3,50.3,35.1,18770.5,1.07
Jun-1999,62.7,32.2,30.5,89.2,55.6,40.8,40.8,14.8,18812.3,1.10
Sep-1999,64.8,35.9,28.9,81.3,75.3,45.5,45.5,29.7,18867.7,1.12
Dec-1999,61.4,31.2,30.1,103.1,73.6,49.0,49.0,24.6,18919.2,1.14
Mar-2000,62.2,28.9,33.3,91.8,93.9,56.4,56.4,37.4,18986.7,1.15
Jun-2000,62.1,32.3,29.8,91.3,62.4,46.9,46.9,15.5,19028.8,1.15
Sep-2000,64.1,36.3,27.9,84.6,80.2,48.3,48.3,31.9,19086.0,1.16
Dec-2000,62.3,31.4,30.9,110.5,81.0,54.4,54.4,26.6,19141.0,1.17
Mar-2001,61.1,29.2,31.9,92.7,116.1,61.3,61.3,54.8,19225.2,1.26
Jun-2001,61.8,32.1,29.7,93.1,71.2,48.8,48.8,22.4,19274.7,1.29
Sep-2001,64.2,35.2,29.0,85.6,88.8,53.1,53.1,27.7,19329.1,1.27
Dec-2001,60.8,32.3,28.5,103.3,80.4,52.9,52.9,31.2,19386.5,1.28
Mar-2002,62.5,29.6,32.8,97.3,113.9,63.4,63.4,36.4,19453.4,1.19
Jun-2002,61.9,33.1,28.9,97.9,70.3,50.3,50.3,15.3,19495.2,1.14
Sep-2002,63.9,38.1,25.7,91.4,93.6,53.6,53.6,29.9,19548.9,1.14
Dec-2002,61.8,32.2,29.6,112.9,84.2,55.7,55.7,28.9,19605.4,1.13
Mar-2003,61.0,29.4,31.6,96.6,122.0,61.6,61.6,41.6,19676.6,1.15
Jun-2003,62.5,32.5,30.0,97.7,74.1,48.7,48.7,16.1,19720.7,1.16
Sep-2003,64.9,37.8,27.2,90.0,101.7,54.3,54.3,27.2,19773.4,1.15
Dec-2003,62.3,32.1,30.2,108.3,90.7,60.3,60.3,25.2,19827.2,1.13
Mar-2004,63.5,30.3,33.2,96.4,128.9,66.0,66.0,35.5,19894.1,1.11
Jun-2004,61.3,33.0,28.2,91.8,80.0,56.1,56.1,12.1,19932.7,1.07
Sep-2004,65.0,36.8,28.2,81.4,107.7,57.0,57.0,30.4,19989.7,1.09
Dec-2004,61.7,32.3,29.5,100.7,95.9,64.6,64.6,28.5,20046.0,1.10
Mar-2005,64.6,29.5,35.1,89.8,138.7,69.9,69.9,47.1,20126.6,1.17
Jun-2005,67.0,32.8,34.1,87.1,84.6,57.5,57.5,17.8,20176.8,1.22
Sep-2005,68.1,36.5,31.6,76.8,114.1,59.0,59.0,37.4,20244.7,1.28
Dec-2005,65.9,32.6,33.3,97.5,104.9,65.4,65.4,34.7,20311.5,1.32
Mar-2006,65.3,30.7,34.5,85.6,146.0,72.4,72.4,53.2,20398.1,1.35
Jun-2006,66.8,34.2,32.6,82.9,92.4,61.4,61.4,21.4,20451.0,1.36
Sep-2006,72.6,36.4,36.2,77.3,108.4,51.5,51.5,56.9,20542.3,1.47
Dec-2006,69.7,33.2,36.5,99.4,105.0,54.4,54.4,50.6,20627.5,1.56
Mar-2007,72.7,31.6,41.1,90.6,125.2,49.2,49.2,76.0,20742.8,1.69
Jun-2007,72.3,34.8,37.5,91.9,98.8,49.6,49.6,49.2,20827.6,1.84
Sep-2007,75.6,39.3,36.3,82.0,120.1,57.3,57.3,62.8,20924.2,1.86
Dec-2007,72.6,34.1,38.5,98.9,116.4,60.4,60.4,56.0,21016.1,1.88
Mar-2008,74.1,32.2,41.9,92.3,146.6,53.1,53.1,93.5,21148.9,1.96
Jun-2008,72.9,35.1,37.7,88.2,118.2,53.1,53.1,65.1,21249.2,2.02
Sep-2008,76.7,40.5,36.2,81.1,139.0,54.9,54.9,84.1,21366.0,2.11
Dec-2008,74.6,34.6,40.0,103.0,132.2,59.1,59.1,73.0,21475.6,2.19
Mar-2009,73.9,33.1,40.8,88.8,143.2,54.5,54.5,88.7,21601.7,2.14
Jun-2009,74.9,35.5,39.4,87.6,105.4,51.4,51.4,54.0,21691.7,2.08
Sep-2009,76.5,38.0,38.5,75.8,122.6,60.1,60.1,62.5,21788.1,1.98
Dec-2009,75.5,35.0,40.5,91.7,107.6,65.9,65.9,41.7,21865.6,1.82
Mar-2010,76.0,32.7,43.2,82.0,119.2,59.4,59.4,59.9,21964.1,1.68
Jun-2010,76.0,35.8,40.3,82.4,88.5,56.5,56.5,32.0,22031.8,1.57
Sep-2010,76.3,38.5,37.8,75.5,109.6,67.8,67.8,41.8,22104.4,1.45
Dec-2010,72.5,35.8,36.6,95.5,107.8,69.4,69.4,38.4,22172.5,1.40
Mar-2011,76.0,33.8,42.3,84.4,120.4,59.5,59.5,61.0,22268.8,1.39
Jun-2011,76.3,37.4,39.0,83.0,94.0,54.7,54.7,39.2,22340.0,1.40
Sep-2011,76.2,39.6,36.6,80.5,117.7,62.3,62.3,55.4,22432.8,1.49
Dec-2011,74.2,36.1,38.2,102.9,116.9,66.3,66.3,50.6,22522.2,1.58
Mar-2012,78.1,34.1,44.1,89.1,128.7,54.7,54.7,74.0,22640.9,1.67
Jun-2012,77.5,37.5,40.0,85.4,104.0,52.1,52.1,51.9,22733.5,1.76
Sep-2012,78.7,42.2,36.5,76.8,125.9,62.5,62.5,63.3,22833.9,1.79
Dec-2012,77.9,35.4,42.5,88.1,119.7,68.8,68.8,51.0,22928.0,1.80
Mar-2013,77.4,34.2,43.2,90.5,134.2,63.0,63.0,71.2,23043.0,1.78
Jun-2013,77.1,37.3,39.8,90.1,102.2,57.5,57.5,44.8,23128.1,1.74
Sep-2013,76.9,39.7,37.2,78.8,128.1,73.9,73.9,54.2,23220.2,1.69
Dec-2013,75.7,37.0,38.7,100.7,114.1,76.0,76.0,38.2,23297.8,1.61
Mar-2014,77.5,34.9,42.7,93.3,128.2,63.1,63.1,65.0,23406.2,1.58
Jun-2014,76.9,38.5,38.4,84.9,94.3,63.9,63.9,30.4,23475.7,1.50
Sep-2014,79.0,43.1,35.9,71.8,123.3,73.1,73.1,50.2,23562.9,1.48
Dec-2014,77.1,37.5,39.5,94.0,113.0,76.3,76.3,36.8,23640.3,1.47
Mar-2015,76.2,35.8,40.4,87.2,130.0,66.3,66.3,63.8,23745.6,1.45
Jun-2015,75.4,39.5,35.9,91.0,98.9,65.6,65.6,33.3,23816.0,1.45
Sep-2015,78.8,44.1,34.8,78.1,127.4,77.0,77.0,50.4,23904.3,1.45
Dec-2015,75.9,38.0,37.9,99.0,116.9,77.6,77.6,39.3,23984.6,1.46
Mar-2016,78.8,36.1,42.7,94.7,138.1,65.1,65.1,73.0,24103.4,1.51
Jun-2016,78.2,39.2,39.0,100.1,106.8,63.3,63.3,43.6,24190.9,1.57
Sep-2016,79.0,43.7,35.3,79.6,145.2,71.6,71.6,73.7,24299.9,1.65
Dec-2016,75.8,39.6,36.2,107.3,129.4,75.9,75.9,53.6,24389.7,1.69
Mar-2017,76.7,36.8,39.9,94.0,155.1,66.4,66.4,88.8,24518.4,1.72
Jun-2017,76.3,40.1,36.2,95.7,110.3,63.0,63.0,47.3,24601.9,1.70
Sep-2017,77.7,47.4,30.3,85.7,145.2,75.4,75.4,69.7,24701.9,1.65
Dec-2017,74.5,38.9,35.6,111.5,120.8,84.9,84.9,35.8,24773.4,1.57
Mar-2018,76.5,36.3,40.2,98.2,151.0,65.9,65.9,85.1,24898.6,1.55
Jun-2018,75.9,39.4,36.5,97.3,110.6,63.1,63.1,47.6,24982.7,1.55
Sep-2018,76.5,43.3,33.2,87.2,148.6,74.7,74.7,73.8,25089.7,1.57
Dec-2018,75.3,39.5,35.9,116.1,124.2,78.5,78.5,45.7,25171.3,1.61
Mar-2019,76.5,38.4,38.1,100.4,153.2,69.6,69.6,83.6,25293.0,1.58
Jun-2019,76.4,41.9,34.6,100.3,124.4,86.2,86.2,38.2,25365.7,1.53
Sep-2019,78.0,45.8,32.3,86.8,164.5,90.0,90.0,74.5,25472.5,1.53
Dec-2019,75.3,41.0,34.3,108.6,165.7,114.4,114.4,51.3,25558.1,1.54
Mar-2020,75.3,39.9,35.4,87.8,166.9,89.7,89.7,77.2,25670.8,1.49
Jun-2020,75.5,40.4,35.2,85.5,13.6,21.4,21.4,-7.8,25698.1,1.31
Sep-2020,73.5,42.9,30.6,76.2,21.0,62.2,62.2,-41.2,25687.5,0.84
Dec-2020,70.1,38.2,31.9,104.8,42.1,67.0,67.0,-24.9,25694.4,0.53
May-91,,,,,,,,,,
Jun-91,,,,,,,,,,
Jul-91,,,,,,,,,,
Aug-91,,,,,,,,,,
Sep-91,,,,,,,,,,
Oct-91,,,,,,,,,,
Nov-91,,,,,,,,,,
Dec-91,,,,,,,,,,
Jan-92,,,,,,,,,,
Feb-92,,,,,,,,,,
Mar-92,,,,,,,,,,
Apr-92,,,,,,,,,,
May-92,,,,,,,,,,
Jun-92,,,,,,,,,,
Jul-92,,,,,,,,,,
Aug-92,,,,,,,,,,
Sep-92,,,,,,,,,,
Oct-92,,,,,,,,,,
Nov-92,,,,,,,,,,
Dec-92,,,,,,,,,,
Jan-93,,,,,,,,,,
Feb-93,,,,,,,,,,
Mar-93,,,,,,,,,,
Apr-93,,,,,,,,,,
May-93,,,,,,,,,,
Jun-93,,,,,,,,,,
Jul-93,,,,,,,,,,
Aug-93,,,,,,,,,,
Sep-93,,,,,,,,,,
Oct-93,,,,,,,,,,
Nov-93,,,,,,,,,,
Dec-93,,,,,,,,,,
Jan-94,,,,,,,,,,
Feb-94,,,,,,,,,,
Mar-94,,,,,,,,,,
Apr-94,,,,,,,,,,
May-94,,,,,,,,,,
Jun-94,,,,,,,,,,
Jul-94,,,,,,,,,,
Aug-94,,,,,,,,,,
Sep-94,,,,,,,,,,
Oct-94,,,,,,,,,,
Nov-94,,,,,,,,,,
Dec-94,,,,,,,,,,
Jan-95,,,,,,,,,,
Feb-95,,,,,,,,,,
Mar-95,,,,,,,,,,
Apr-95,,,,,,,,,,
May-95,,,,,,,,,,
Jun-95,,,,,,,,,,
Jul-95,,,,,,,,,,
Aug-95,,,,,,,,,,
Sep-95,,,,,,,,,,
Oct-95,,,,,,,,,,
Nov-95,,,,,,,,,,
Dec-95,,,,,,,,,,
Jan-96,,,,,,,,,,
Feb-96,,,,,,,,,,
Mar-96,,,,,,,,,,
Apr-96,,,,,,,,,,
May-96,,,,,,,,,,
Jun-96,,,,,,,,,,
Jul-96,,,,,,,,,,
Aug-96,,,,,,,,,,
Sep-96,,,,,,,,,,
Oct-96,,,,,,,,,,
Nov-96,,,,,,,,,,
Dec-96,,,,,,,,,,
Jan-97,,,,,,,,,,
Feb-97,,,,,,,,,,
Mar-97,,,,,,,,,,
Apr-97,,,,,,,,,,
May-97,,,,,,,,,,
Jun-97,,,,,,,,,,
Jul-97,,,,,,,,,,
Aug-97,,,,,,,,,,
Sep-97,,,,,,,,,,
Oct-97,,,,,,,,,,
Nov-97,,,,,,,,,,
Dec-97,,,,,,,,,,
Jan-98,,,,,,,,,,
Feb-98,,,,,,,,,,
Mar-98,,,,,,,,,,
Apr-98,,,,,,,,,,
May-98,,,,,,,,,,
Jun-98,,,,,,,,,,
Jul-98,,,,,,,,,,
Aug-98,,,,,,,,,,
Sep-98,,,,,,,,,,
Oct-98,,,,,,,,,,
Nov-98,,,,,,,,,,
Dec-98,,,,,,,,,,
Jan-99,,,,,,,,,,
Feb-99,,,,,,,,,,
Mar-99,,,,,,,,,,
Apr-99,,,,,,,,,,
May-99,,,,,,,,,,
Jun-99,,,,,,,,,,
Jul-99,,,,,,,,,,
Aug-99,,,,,,,,,,
Sep-99,,,,,,,,,,
Oct-99,,,,,,,,,,
Nov-99,,,,,,,,,,
Dec-99,,,,,,,,,,
Jan-00,,,,,,,,,,
Feb-00,,,,,,,,,,
Mar-00,,,,,,,,,,
Apr-00,,,,,,,,,,
May-00,,,,,,,,,,
Jun-00,,,,,,,,,,
Jul-00,,,,,,,,,,
Aug-00,,,,,,,,,,
Sep-00,,,,,,,,,,
Oct-00,,,,,,,,,,
Nov-00,,,,,,,,,,
Dec-00,,,,,,,,,,
Jan-01,,,,,,,,,,
Feb-01,,,,,,,,,,
Mar-01,,,,,,,,,,
Apr-01,,,,,,,,,,
May-01,,,,,,,,,,
Jun-01,,,,,,,,,,
Jul-01,,,,,,,,,,
Aug-01,,,,,,,,,,
Sep-01,,,,,,,,,,
Oct-01,,,,,,,,,,
Nov-01,,,,,,,,,,
Dec-01,,,,,,,,,,
Jan-02,,,,,,,,,,
Feb-02,,,,,,,,,,
Mar-02,,,,,,,,,,
Apr-02,,,,,,,,,,
May-02,,,,,,,,,,
Jun-02,,,,,,,,,,
Jul-02,,,,,,,,,,
Aug-02,,,,,,,,,,
Sep-02,,,,,,,,,,
Oct-02,,,,,,,,,,
Nov-02,,,,,,,,,,
Dec-02,,,,,,,,,,
Jan-03,,,,,,,,,,
Feb-03,,,,,,,,,,
Mar-03,,,,,,,,,,
Apr-03,,,,,,,,,,
May-03,,,,,,,,,,
Jun-03,,,,,,,,,,
Jul-03,,,,,,,,,,
Aug-03,,,,,,,,,,
Sep-03,,,,,,,,,,
Oct-03,,,,,,,,,,
Nov-03,,,,,,,,,,
Dec-03,,,,,,,,,,
Jan-04,,,,,,,,,,
Feb-04,,,,,,,,,,
Mar-04,,,,,,,,,,
Apr-04,,,,,,,,,,
May-04,,,,,,,,,,
Jun-04,,,,,,,,,,
Jul-04,,,,,,,,,,
Aug-04,,,,,,,,,,
Sep-04,,,,,,,,,,
Oct-04,,,,,,,,,,
Nov-04,,,,,,,,,,
Dec-04,,,,,,,,,,
Jan-05,,,,,,,,,,
Feb-05,,,,,,,,,,
Mar-05,,,,,,,,,,
Apr-05,,,,,,,,,,
May-05,,,,,,,,,,
Jun-05,,,,,,,,,,
Jul-05,,,,,,,,,,
Aug-05,,,,,,,,,,
Sep-05,,,,,,,,,,
Oct-05,,,,,,,,,,
Nov-05,,,,,,,,,,
Dec-05,,,,,,,,,,
Jan-06,,,,,,,,,,
Feb-06,,,,,,,,,,
Mar-06,,,,,,,,,,
Apr-06,,,,,,,,,,
May-06,,,,,,,,,,
Jun-06,,,,,,,,,,
Jul-06,,,,,,,,,,
Aug-06,,,,,,,,,,
Sep-06,,,,,,,,,,
Oct-06,,,,,,,,,,
Nov-06,,,,,,,,,,
Dec-06,,,,,,,,,,
Jan-07,,,,,,,,,,
Feb-07,,,,,,,,,,
Mar-07,,,,,,,,,,
Apr-07,,,,,,,,,,
May-07,,,,,,,,,,
Jun-07,,,,,,,,,,
Jul-07,,,,,,,,,,
Aug-07,,,,,,,,,,
Sep-07,,,,,,,,,,
Oct-07,,,,,,,,,,
Nov-07,,,,,,,,,,
Dec-07,,,,,,,,,,
Jan-08,,,,,,,,,,
Feb-08,,,,,,,,,,
Mar-08,,,,,,,,,,
Apr-08,,,,,,,,,,
May-08,,,,,,,,,,
Jun-08,,,,,,,,,,
Jul-08,,,,,,,,,,
Aug-08,,,,,,,,,,
Sep-08,,,,,,,,,,
Oct-08,,,,,,,,,,
Nov-08,,,,,,,,,,
Dec-08,,,,,,,,,,
Jan-09,,,,,,,,,,
Feb-09,,,,,,,,,,
Mar-09,,,,,,,,,,
Apr-09,,,,,,,,,,
May-09,,,,,,,,,,
Jun-09,,,,,,,,,,
Jul-09,,,,,,,,,,
Aug-09,,,,,,,,,,
Sep-09,,,,,,,,,,
Oct-09,,,,,,,,,,
Nov-09,,,,,,,,,,
Dec-09,,,,,,,,,,
Jan-10,,,,,,,,,,
Feb-10,,,,,,,,,,
Mar-10,,,,,,,,,,
Apr-10,,,,,,,,,,
May-10,,,,,,,,,,
Jun-10,,,,,,,,,,
Jul-10,,,,,,,,,,
Aug-10,,,,,,,,,,
Sep-10,,,,,,,,,,
Oct-10,,,,,,,,,,
Nov-10,,,,,,,,,,
Dec-10,,,,,,,,,,
Jan-11,,,,,,,,,,
Feb-11,,,,,,,,,,
Mar-11,,,,,,,,,,
Apr-11,,,,,,,,,,
May-11,,,,,,,,,,
Jun-11,,,,,,,,,,
Jul-11,,,,,,,,,,
Aug-11,,,,,,,,,,
Sep-11,,,,,,,,,,
Oct-11,,,,,,,,,,
Nov-11,,,,,,,,,,
Dec-11,,,,,,,,,,
Jan-12,,,,,,,,,,
Feb-12,,,,,,,,,,
Mar-12,,,,,,,,,,
Apr-12,,,,,,,,,,
May-12,,,,,,,,,,
Jun-12,,,,,,,,,,
Jul-12,,,,,,,,,,
Aug-12,,,,,,,,,,
Sep-12,,,,,,,,,,
Oct-12,,,,,,,,,,
Nov-12,,,,,,,,,,
Dec-12,,,,,,,,,,
Jan-13,,,,,,,,,,
Feb-13,,,,,,,,,,
Mar-13,,,,,,,,,,
Apr-13,,,,,,,,,,
May-13,,,,,,,,,,
Jun-13,,,,,,,,,,
Jul-13,,,,,,,,,,
Aug-13,,,,,,,,,,
Sep-13,,,,,,,,,,
Oct-13,,,,,,,,,,
Nov-13,,,,,,,,,,
Dec-13,,,,,,,,,,
Jan-14,,,,,,,,,,
Feb-14,,,,,,,,,,
Mar-14,,,,,,,,,,
Apr-14,,,,,,,,,,
May-14,,,,,,,,,,
Jun-14,,,,,,,,,,
Jul-14,,,,,,,,,,
Aug-14,,,,,,,,,,
Sep-14,,,,,,,,,,
Oct-14,,,,,,,,,,
Nov-14,,,,,,,,,,
Dec-14,,,,,,,,,,
Jan-15,,,,,,,,,,
Feb-15,,,,,,,,,,
Mar-15,,,,,,,,,,
Apr-15,,,,,,,,,,
May-15,,,,,,,,,,
Jun-15,,,,,,,,,,
Jul-15,,,,,,,,,,
Aug-15,,,,,,,,,,
Sep-15,,,,,,,,,,
Oct-15,,,,,,,,,,
Nov-15,,,,,,,,,,
Dec-15,,,,,,,,,,
Jan-16,,,,,,,,,,
Feb-16,,,,,,,,,,
Mar-16,,,,,,,,,,
Apr-16,,,,,,,,,,
May-16,,,,,,,,,,
Jun-16,,,,,,,,,,
Jul-16,,,,,,,,,,
Aug-16,,,,,,,,,,
Sep-16,,,,,,,,,,
Oct-16,,,,,,,,,,
Nov-16,,,,,,,,,,
Dec-16,,,,,,,,,,
Jan-17,,,,,,,,,,
Feb-17,,,,,,,,,,
Mar-17,,,,,,,,,,
Apr-17,,,,,,,,,,
May-17,,,,,,,,,,
Jun-17,,,,,,,,,,
Jul-17,,,,,,,,,,
Aug-17,,,,,,,,,,
Sep-17,,,,,,,,,,
Oct-17,,,,,,,,,,
Nov-17,,,,,,,,,,
Dec-17,,,,,,,,,,
Jan-18,,,,,,,,,,
Feb-18,,,,,,,,,,
Mar-18,,,,,,,,,,
Apr-18,,,,,,,,,,
May-18,,,,,,,,,,
Jun-18,,,,,,,,,,
Jul-18,,,,,,,,,,
Aug-18,,,,,,,,,,
Sep-18,,,,,,,,,,
Oct-18,,,,,,,,,,
Nov-18,,,,,,,,,,
Dec-18,,,,,,,,,,
Jan-19,,,,,,,,,,
Feb-19,,,,,,,,,,
Mar-19,,,,,,,,,,
Apr-19,,,,,,,,,,
May-19,,,,,,,,,,
Jun-19,,,,,,,,,,
Jul-19,,,,,,,,,,
Aug-19,,,,,,,,,,
Sep-19,,,,,,,,,,
Oct-19,,,,,,,,,,
Nov-19,,,,,,,,,,
Dec-19,,,,,,,,,,
Jan-20,,,,,,,,,,
Feb-20,,,,,,,,,,
Mar-20,,,,,,,,,,
Apr-20,,,,,,,,,,
May-20,,,,,,,,,,
Jun-20,,,,,,,,,,
Jul-20,,,,,,,,,,
Aug-20,,,,,,,,,,
Sep-20,,,,,,,,,,
Oct-20,,,,,,,,,,
Nov-20,,,,,,,,,,
Dec-20,,,,,,,,,,
Jan-21,,,,,,,,,,
Feb-21,,,,,,,,,,
Mar-21,,,,,,,,,,
Apr-21,,,,,,,,,,
May-21,,,,,,,,,,
